teks1,teks2,similarity
kekerasan,marah,0.31146917358391774
syarat,aturan,0.5548538125860341
kotor,murah,0.3059064075913903
elastis,fleksibel,0.6122546155529407
keras,padat,0.30457916063084023
Baru,baru,0.42794966115176397
berani,bangga,0.5240280226516648
licik,aneh,0.4594823395182215
aneh,licik,0.4594823395182215
bodoh,langka,0.3235580411150382
licik,sulit,0.3193854223569602
Hebat,gila,0.21913778907896198
sederhana,fleksibel,0.6043415332533254
segar,berbagai,0.3006599556283511
besar,bodoh,0.20726205461268266
besar,fleksibel,0.4049249674264669
kotor,sempit,0.3358626630525696
istri,suami,0.8417720501094813
buku,teks,0.5583455571861432
pria,mempelai,0.48701411890707386
malam,hari,0.7339420788351665
Selatan,Utara,0.8916248449078208
pesawat,Bandara,0.32093459415348774
Paman,bibi,0.5021413935229089
kuda,mare,0.0282766068510006
bawah,atas,0.6988888291102722
teman,teman,1.0
mahasiswa,murid,0.567412823400791
dunia,dunia,1.0
kaki,lengan,0.46128848347063856
pesawat,jet,0.7038149669668878
wanita,pria,0.9207660870128331
kuda,poni,0.5407266683468913
aktris,aktor,0.8421599546182476
guru,instruktur,0.5950983237459356
film,film,1.0
burung,elang,0.6974557189639483
kata,Kamus,0.291117238918337
uang,gaji,0.45517880483498724
anjing,kucing,0.7379701760655779
Area,wilayah,0.2476817142984322
Laut,Darat,0.6695313314222836
buku,sastra,0.49662029135391395
pakaian,lemari,0.44882153592144797
terbenam,terbit,0.5422812363932297
Anak,dewasa,0.3407609746746868
sapi,sapi,0.9999999999999998
buku,cerita,0.508455694605622
dingin,panas,0.8641840962384462
taksi,taksi,1.0
pohon,pohon,0.9999999999999999
tempat,Kamar,0.23248980288547325
atap,genteng,0.6237298083653187
penyakit,infeksi,0.7346334809757349
lengan,bahu,0.7206656675826562
domba,domba,1.0
wanita,pria,0.9207660870128331
Boat,jangkar,0.08287638001009422
imam,biarawan,0.6207715886942665
kaki,jari,0.37555656350097344
Sungai,sungai,0.817415044400231
kemarahan,kemarahan,1.0
tanggal,kalender,0.2743846714186768
laut,laut,0.9999999999999999
kedua,berjalan,0.3456494320052238
tangan,jari,0.42918041372193194
kayu,rotan,0.548721817468778
Lumpur,kotoran,0.07668175755520618
lorong,koridor,0.5667796451068873
cara,cara,0.9999999999999997
tikus,kucing,0.5942991754742215
polisi,sherif,0.41724318259304016
kematian,penguburan,0.42032836158658293
musik,melodi,0.5021784025909524
bir,alkohol,0.5510782609441534
mulut,bibir,0.6698198178200435
badai,topan,0.7476746641955447
pajak,pendapatan,0.5554156586824911
bunga,ungu,0.3254558766268051
kertas,kardus,0.5870373480108966
lesehan,lantai,0.40624176599397943
pantai,pasir,0.4782933258588123
batang,tirai,0.31300045525323983
serigala,anjing,0.6413144258357085
jalan,Gang,0.07103083530756048
perahu,dek,0.4732725723395137
Mobil,tanduk,-0.054758651106056044
teman,tamu,0.25882902835290567
majikan,karyawan,0.6078740486898102
tangan,pergelangan,0.5471150213423515
bola,meriam,0.18259387389292392
alkohol,brendi,0.3856968289530493
kemenangan,kemenangan,0.9999999999999997
telepon,komunikasi,0.5158221090239943
pintu,pintu,1.0
hotel,kamar,0.5285514714856678
pakaian,kain,0.6721577672206627
steak,daging,0.5972738961189137
kuku,jari,0.5703981620289438
band,orkestra,0.5060390197241282
buku,Alkitab,0.37727577463214984
Bisnis,industri,0.27110466530690713
gugur,panas,0.5462407033436456
dekade,abad,0.593819852707781
alkohol,miras,0.5555789621887057
topi,mantel,0.5101611264594389
jendela,pintu,0.6783890387739371
lengan,tangan,0.5594009531286452
rumah,apartemen,0.6372103305347858
kaca,kristal,0.43986983201205004
anggur,brendi,0.6080609485796434
pencipta,pembuat,0.47039419944178334
pagi,Sarapan,0.42983015013658876
lengan,otot,0.5424732949990589
gelembung,busa,0.6149346199171034
roti,tepung,0.5229843743574195
kematian,tragedi,0.49823172718319936
ketiadaan,kehadiran,0.49616044222992856
pistol,meriam,0.599220523940195
rumput,pisau,0.2393992708198725
bola,keranjang,0.29013695931137873
selang,Taman,-0.029847706809198897
pria,anak,0.5141340017911833
kelompok,tim,0.4533924912920503
pakaian,laci,0.2931041823017704
Tower,tiang,0.09910457311546758
Bapa,orangtua,0.22457442683641354
sekolah,kelas,0.41265084573266764
orangtua,dewasa,0.44928540852229315
Bar,penjara,0.012795950098218267
Mobil,jalanan,0.22077917656948307
Kamus,definisi,0.2731207350437383
pintu,gudang,0.43319519523303796
tentara,prajurit,0.8180998765809773
logam,aluminium,0.7018393689250437
kursi,bangku,0.4698339488134685
awan,kabut,0.6607630357940149
Laki,anak,0.1808866071095517
air,es,0.4352302361008205
kasur,selimut,0.761845598099829
Jaksa,pengacara,0.4662953979700255
Area,zona,0.18645066142648117
Bisnis,perusahaan,0.2740895966633521
pakaian,kain,0.6721577672206627
baju,jaket,0.6955184689649266
uang,modal,0.535657262042547
tangan,kaki,0.3620751601564613
alkohol,koktail,0.43190331509739477
Halaman,inci,0.13294163753598853
molekul,atom,0.7122215025090356
lensa,kamera,0.7166424934389375
makan,makanan,0.5925136414852503
mata,kelopak,0.4674631528987919
Allah,setan,0.45079605181511295
pengaman,sabuk,0.4993368888263362
tikus,tikus,1.0
Motor,Mesin,0.31993234917332736
Mobil,taksi,0.37147938216451637
kucing,singa,0.5287903562726806
ukuran,besarnya,0.5078756642371464
kenyataannya,fantasi,0.14671243325864292
pintu,gerbang,0.853742844088182
kucing,peliharaan,0.5158038804890677
timah,aluminium,0.5969526348379848
tulang,rahang,0.6326985101672644
sereal,gandum,0.6500742871082286
rumah,kunci,0.26935493358783036
darah,daging,0.46924707876979477
pintu,koridor,0.45999534299554357
Tuhan,Roh,0.5185586122760164
kemampuan,kompetensi,0.5836722532456668
kelimpahan,banyak,0.32195861976267454
sofa,kursi,0.4504134193976663
dinding,bata,0.5170813364575972
tanduk,drum,0.04731932653488021
organ,hati,0.36707033884888324
kekuatan,keperkasaan,0.5255882849699107
kalimat,kata,0.7422724396783238
band,parade,0.25977777026383264
perut,pinggang,0.5209991859729122
awan,badai,0.48379905555497527
sukacita,kebanggaan,0.3485805736719382
kebisingan,ribut,0.3898185143270031
hujan,kabut,0.5283084069719588
bir,minuman,0.6581676518269823
teman,paman,0.4406572436832824
apel,jus,0.5747741940377028
kecerdasan,logika,0.4574942046519036
komunikasi,bahasa,0.27130700688474685
bulu,bulu,0.9999999999999998
massa,kerumunan,0.4683848198650855
pantai,Pantai,0.6594117589511934
kawat,tali,0.6226472710692648
burung,Turki,0.1402494092747264
kasur,kamar,0.5756252650506722
kompetensi,kemampuan,0.5836722532456668
awan,kabut,0.6607630357940149
makan,makanan,0.5925136414852503
Bar,kandang,-0.10481040207831362
air,garam,0.5551124803392802
pengertian,intuisi,0.4740125702073896
situasi,kondisi,0.7628003746310204
kejahatan,pencurian,0.5767545752655677
gaya,fashion,0.2998493292170106
batas,perbatasan,0.6403327073736313
lengan,tubuh,0.5263358518358738
perahu,mobil,0.5083858148319598
sandwich,makanan,0.3675268760957573
pengantin,putri,0.36887465007382464
pahlawan,pahlawan,0.9999999999999999
Mobil,mengukur,-0.03125945082972845
serangga,lebah,0.46695737741226206
alunan,buaian,0.29950770846261554
hewan,orang,0.40363086166021067
ganja,ramuan,0.5554280423590615
kamar,tempat,0.4783018123663573
pipi,lidah,0.5889785503761464
Disc,komputer,-0.0658403549829454
kurva,sudut,0.4723574500405665
rumput,Lumut,0.2629587272383841
sekolah,hukum,0.30134442437211373
kaki,kepala,0.19671995371401996
Ibu,wali,0.4119231407144084
tabib,dokter,0.6524504220374743
alkohol,wiski,0.5656092239867294
mulut,gigi,0.45026076405918664
Sarapan,bacon,0.487291046545993
mandi,tidur,0.5977199331943406
piring,mangkuk,0.7725946757677696
daging,daging,1.0
udara,helium,0.340203200100052
pekerja,majikan,0.5675832510741603
tubuh,dada,0.5245952759559614
Son,ayah,0.12098264929710291
jantung,operasi,0.3239914663922719
wanita,Sekretaris,0.009121856294746607
pria,ayah,0.33545510274145185
Beach,Pulau,0.24323329054167592
cerita,topik,0.35161722012879604
Permainan,menyenangkan,0.06456444763561085
istirahat,minggu,0.42815591998704366
Pasangan,pasangan,0.6018391375921308
wanita,istri,0.4198392172560092
domba,sapi,0.7160692066799252
dompet,tas,0.7476764115917867
genteng,Katedral,0.22388165558103892
kacang,kopi,0.3230908149802188
kayu,kertas,0.373521326167251
atas,sisi,0.44149908269753346
kejahatan,penipuan,0.6163539329221057
sakit,kerugian,0.30444544092443426
kekasih,teman,0.5897128281882857
malam,senja,0.612955198683113
ayah,pria,0.33545510274145185
anggur,alkohol,0.48349114699720674
sapi,kambing,0.8074581200365039
kepercayaan,pendapat,0.5292892790466381
kenyataannya,ilusi,0.296630527919585
Pakta,perjanjian,0.5416653184298548
kekayaan,kemiskinan,0.36823434577569947
kecelakaan,darurat,0.3586251569797688
pertempuran,penaklukan,0.5351271224722298
teman,guru,0.38449875702951986
penyakit,infeksi,0.7346334809757349
permainan,trik,0.4746781492196636
saudara,anak,0.5343700972941076
Bibi,keponakan,0.3197779733230658
pekerja,mekanik,0.3770243898294519
dokter,medis,0.5910182074623301
pohon,pohon,0.9999999999999999
lebah,Ratu,0.0573509237577669
Mobil,Sepeda,0.4981937096840165
tujuan,pencarian,0.26462582996203576
agustus,bulan,0.5942133478379514
tentara,perang,0.6029388331020217
awan,cuaca,0.39962871984128684
dokter,dokter,1.0
Canyon,valley,0.27716832029122845
Sungai,lembah,0.582581592674756
matahari,langit,0.48723137533892624
target,Panah,0.018284486059543165
coklat,pie,0.2574184170670386
keadaan,situasi,0.7691834489142853
pendapat,pilihan,0.40580900680287557
irama,melodi,0.771686342359671
usus,saraf,0.47702624985810405
hari,fajar,0.5164772504706612
sapi,kerbau,0.8051707828712944
dokter,Profesor,0.36277226012707287
lengan,vena,0.384683727070005
Kamar,mandi,0.39710339370995285
perusahaan,bisnis,0.6219662299909036
senang,gembira,0.6663595813101607
Hill,tebing,0.11446178621487746
tulang,kaki,0.2992668850418068
Apple,permen,0.305065065048453
pembantu,pembantu,0.9999999999999998
pemimpin,manajer,0.42729544413132803
lemon,teh,0.465678621950793
Bee,semut,-0.00420561709931885
basket,bisbol,0.7305870606061737
beras,kacang,0.5197993889092446
aksesoris,perabotan,0.5935128905751617
emosi,gairah,0.678799754312841
Anarki,kekacauan,0.2290807335360207
kejahatan,pelanggaran,0.6209254567858992
mesin,Mesin,0.6821471128068497
pantai,laut,0.6665954348969152
gang,mangkuk,0.22230915815605606
botol,botol,0.9999999999999999
kekuatan,kemampuan,0.6797864028867815
benih,rempah,0.35856773362643757
gitar,drum,0.7962170398156133
pendapat,ide,0.4657867452085022
Utara,Barat,0.7516553502654971
Diet,salad,0.1979742437303485
Ibu,istri,0.3399924637710988
ayah,ibu,0.7449932893878118
Kapten,pelaut,0.3594207909413157
meter,halaman,0.3275271867384989
bir,sampanye,0.6259500991745217
kapal,perahu,0.7151211627328677
kartu,jembatan,0.18041514002189463
pengetahuan,psikologi,0.5360238152994811
berdosa,suci,0.42177437431129405
kehancuran,konstruksi,0.27854078386208714
kerumunan,banyak,0.33260010570237203
pantai,pasir,0.4782933258588123
cucu,anak,0.5875279458005223
roti,keju,0.6026767193082498
Juara,pemenang,0.397094746840662
perayaan,upacara,0.6864907396770747
Menu,urutan,0.018898101453125878
Raja,putri,0.31789546243918926
kekayaan,prestise,0.5910792844282561
ketahanan,kekuatan,0.4636819286815518
bahaya,ancaman,0.7502079379324544
Tuhan,imam,0.3929673250610586
saudara,persaudaraan,0.3002032329173355
teman,pendamping,0.3392550554237283
guru,penolong,0.279628411664964
tubuh,perut,0.5740949681351958
lidah,tenggorokan,0.5855978936872872
rumah,karpet,0.2362018856597486
kecerdasan,keterampilan,0.5978733813112647
perjalanan,penaklukan,0.4365745065063487
target,mangsa,0.4879836328815501
saudara,jiwa,0.23785987851400578
musuh,lawan,0.7093974789270195
kematian,bencana,0.3386358335160724
rakasa,setan,0.4442653078600616
hari,pagi,0.6985771175063836
manusia,victor,-0.1320528773181277
teman,cowok,0.5321699340944611
lagu,cerita,0.4090966117682702
pancaran,sinar,0.7129809240239215
pria,jantan,0.31490755475912197
ayam,nasi,0.502663544312991
kotak,kardus,0.6058898320815309
mentega,kentang,0.6155660571949357
Apartemen,mebel,0.32946061615889055
Danau,rawa,0.43832087709294204
salad,cuka,0.6738406270877375
bunga,lampu,0.31101064944399187
awan,kabut,0.6607630357940149
sopir,pilot,0.35341936965923454
gula,madu,0.3954296421023255
tubuh,bahu,0.4980612344636729
ide,gambar,0.30407368516504923
ayah,saudara,0.6125407479302241
bulan,planet,0.1797567968189812
bola,kostum,0.23868419518658224
kurungan,pagar,0.33590901869675294
Kamar,kasur,0.3630769451893041
bunga,bush,0.13364344378866921
tulang,lutut,0.4933097232381807
lengan,lutut,0.6316229031646925
bawah,samping,0.5247828472461908
kapal,vena,0.07136679539202376
kucing,kelinci,0.6710454353388977
daging,sandwich,0.36200996592021095
kepercayaan,konsep,0.46798982661388433
kecerdasan,wawasan,0.49358790654137374
perhatian,bunga,0.15947361746220898
sikap,keyakinan,0.6244981052625356
kanan,keadilan,0.13390191963943518
argumen,perjanjian,0.34563005292475124
kedalaman,besarnya,0.27750872457583275
Media,Berita,0.36140126162775393
pemenang,kandidat,0.42288664201247494
hari,tanggal,0.5629505011422857
biaya,pembayaran,0.5250605905074416
Alkitab,himne,0.4405682888445968
keluar,pintu,0.4661825138305089
manusia,prajurit,0.2744202622856542
lorong,Balai,0.14094345673502584
wiski,alkohol,0.5656092239867294
darah,sumsum,0.4602108568222285
minyak,bulu,0.10455301047279306
lantai,geladak,0.4877682232523843
atap,lantai,0.6359522888955682
pintu,lantai,0.4787030290558908
bahu,kepala,0.38338837342441634
Kereta,kereta,0.7524498773225685
Mobil,kereta,0.2880257014256879
siku,pergelangan,0.6790504471796379
kekayaan,ketenaran,0.4514947979870253
kesedihan,malu,0.5771137467661769
administrasi,manajemen,0.5376052649475473
komunikasi,percakapan,0.5727415984386054
polusi,suasana,0.33047614938981207
anatomi,biologi,0.6350957202173426
College,profesi,0.08591330829106608
buku,topik,0.4620000549184967
rumus,persamaan,0.6910740290166709
buku,informasi,0.3144755100424723
lawan,mitra,0.2789978418022413
langit,semesta,0.38698210952292467
populasi,orang,0.465530687801974
fakultas,kelas,0.36643584041151755
kepala,Walikota,0.16423537794456122
Rabi,Menteri,0.15743780008454086
meter,inci,0.6094445208062513
poliester,katun,0.7165238816221307
pengacara,bankir,0.6910152858215809
biola,alat,0.3404820027296819
kabin,bagasi,0.6859809328784343
pot,alat,0.1676291173777309
kain,sutra,0.6367015116611762
wiski,sampanye,0.6028527492798971
gadis,anak,0.5167080784000643
gubuk,kabin,0.42311656745209936
burung,ayam,0.517152977086304
raket,kebisingan,0.0608627088704963
terbenam,malam,0.43873493843510747
Gerimis,hujan,0.17278415616420575
dewasa,bayi,0.5667050989879604
arang,batubara,0.556484638466742
tubuh,tulang,0.4974582182469457
kepala,kuku,0.27541911624628646
rotan,kayu,0.548721817468778
sendok,Piala,-0.03608824746967275
tubuh,saraf,0.43976878684016274
pria,suami,0.3701960350593981
tulang,leher,0.5512941214073181
frustrasi,kemarahan,0.49913820053958013
Sungai,laut,0.33087070963731746
tugas,pekerjaan,0.6895237359613238
Klub,masyarakat,0.021288447441302337
refleksi,gambar,0.34088397232369366
Pangeran,raja,0.40321349609018514
salju,cuaca,0.4958213449934613
demokrasi,Partai,0.3749682023770935
sepupu,saudara,0.679892921973098
akar,rumput,0.5264262229490047
alis,mata,0.4736559882547985
uang,mutiara,0.32735374722587024
uang,berlian,0.4243944114889322
kendaraan,bus,0.5826161271977325
taksi,bus,0.756411798464818
rumah,gudang,0.5124122115996317
jari,kelapa,0.29968983674633876
Mobil,jembatan,0.1526215579011324
usaha,kesulitan,0.39992034339534666
Bahkan,wawasan,0.15190934264519673
pekerjaan,manajemen,0.4198511974989388
kanker,penyakit,0.7142666711936221
Firman,koran,-0.010661190571152633
komponis,penulis,0.6233283434502332
aktor,penyanyi,0.6349222800903536
tinggal,singgah,0.6595623506927102
Kamar,dapur,0.38508993539863656
kabin,tempat,0.3107252841980337
pintu,dapur,0.3685436480161274
nilai,kepercayaan,0.5086834383883101
kebijaksanaan,intelijen,0.250730820317414
kebodohan,intelijen,0.131264624173833
kebahagiaan,keberuntungan,0.6061913877733016
ide,skema,0.45628194326169375
suasana,emosi,0.506706383981256
kebahagiaan,kedamaian,0.7720694458381061
kesedihan,penderitaan,0.7285891944412464
logika,pikiran,0.4669187821822118
penyangkalan,pengakuan,0.4264099063173944
argumen,kritik,0.5520770280491291
agresi,permusuhan,0.5800978338687923
histeria,kebingungan,0.4022407230296239
Kimia,teori,0.13137931283907583
putusan,pengadilan,0.6153471243821688
kenyamanan,keamanan,0.5495154834558117
kepercayaan,diri,0.2772944894243508
Visi,persepsi,0.22366307901642066
era,dekade,0.6442747781457985
Biografi,fiksi,0.16588339539800084
diskusi,argumen,0.3952726365545872
kode,simbol,0.36031664437331523
bahaya,penyakit,0.45048540629234146
kecelakaan,bencana,0.4799064269122849
perjalanan,perjalanan,1.0000000000000002
aktivitas,gerakan,0.4952845133702626
Gosip,Berita,0.4539317166970549
Bapa,Allah,0.5911472599105537
tindakan,Lapangan,0.04935571445304
demam,penyakit,0.6561457731321085
penerbangan,penerbangan,0.9999999999999998
Aksi,Permainan,0.24865981144728647
molekul,udara,0.30883824523266035
rumah,negara,0.39578772905633464
Firman,sastra,0.07351780054164284
dewasa,wali,0.1759017553758646
koran,informasi,0.3397766717916122
komunikasi,televisi,0.2464950538508421
sepupu,paman,0.7607707933628107
penulis,pembaca,0.43879966291880496
pria,mitra,0.2197132146650102
daerah,sudut,0.28560269455913156
balada,lagu,0.6800776077417465
dinding,dekorasi,0.4919907821961532
Word,halaman,0.09612275644713615
perawat,ilmuwan,0.3715615942258717
politikus,Presiden,0.30645866931706334
Presiden,Walikota,0.43200462839375986
buku,esai,0.6024222380798632
perang,prajurit,0.48356770105939884
Artikel,jurnal,0.29348434674362134
Sarapan,pagi,0.42983015013658876
kerumunan,parade,0.5086673968081152
lorong,lorong,1.0
guru,rabbi,0.35009455822896146
pinggul,bibir,0.6157900499794253
buku,artikel,0.6607311195932343
Kamar,sel,0.08614094688329615
kotak,tempat,0.3357317206500915
cicit,anak,0.3849659890245858
tungkai,kaki,0.440014457873659
hati,pankreas,0.31653132836282927
kelas,lorong,0.2019739537420474
Gunung,bukit,0.5562906179340935
Mobil,Lift,0.23805233885496602
bangku,sofa,0.4510221084119017
pakaian,tombol,0.15734597802825484
pakaian,mantel,0.5094600124629184
ginjal,organ,0.4747751088489911
apel,saus,0.4268735053308193
ayam,steak,0.5265227315174961
Mobil,selang,0.06249304013901121
tembakau,Rokok,0.549656734850899
mahasiswa,Profesor,0.2622612258797233
bayi,putri,0.31822694072500135
pipa,cerutu,0.47472200018240374
susu,jus,0.5475281717456686
Box,cerutu,0.05385913102957469
Apartemen,hotel,0.41220064837544096
Piala,kerucut,-0.10707638245951669
kuda,sapi,0.6201256084817991
tenggorokan,hidung,0.6848031835430368
tulang,gigi,0.5142021017480529
tulang,siku,0.4102156878766875
bacon,kacang,0.47610689876697826
Piala,piagam,0.18405613695745368
bukti,fakta,0.6630814326174268
janji,keterlibatan,0.3516165001686141
bulan,tahun,0.6915279910610612
Firman,petunjuk,0.22988196206875922
penulis,pencipta,0.6037629913585204
atom,karbon,0.5867222422027785
Uskup,Uskup,1.0
Surat,ayat,0.3113771375658063
Halaman,ayat,0.047238579316359344
gereja,Kapel,0.4775792018335751
otot,tulang,0.5682072345711433
otot,lidah,0.5064406246517237
bertempur,prajurit,0.5390493824128092
perut,perut,0.9999999999999998
pria,gadis,0.6741392878239831
meja,kursi,0.48096210101460235
pakaian,jaket,0.6876303355605327
pistol,pisau,0.549481127298722
timah,logam,0.644650765016368
botol,wadah,0.4310988541639975
roti,Turki,0.1316542667373667
daging,roti,0.6166934539737893
lengan,tulang,0.47123781757525207
leher,panjang,0.26951929109288436
apel,lemon,0.6178466974940487
kesakitan,kesedihan,0.7048705898293524
tugas,tugas,1.0
malam,fajar,0.5567084125163766
makan,sup,0.3506126473622093
lembu,sapi,0.6566872833679971
salju,badai,0.5704103031849169
kuku,tangan,0.422441547178682
anjing,kuda,0.6301897507594435
lengan,leher,0.6522999336098549
bola,sarung,0.29136533718703017
flu,demam,0.5765501232923111
biaya,gaji,0.5355166448351536
saraf,otak,0.6330381391086876
binatang,hewan,0.8137027181811726
kalkun,ayam,0.7103818539946809
gadis,pembantu,0.25120725571513214
Anak,anak,0.6693299694662467
alkohol,anggur,0.48349114699720674
hidung,mulut,0.6499355493210814
mobil,kendaraan,0.7452914282103823
Bell,pintu,-0.017472508032430594
kotak,topi,0.38057669976399366
kepercayaan,kesan,0.4670524280808541
bias,pendapat,0.3572489122425597
perhatian,kesadaran,0.4220940320122741
kemarahan,emosi,0.5844335146021824
keanggunan,gaya,0.4549659363704058
Kecantikan,Umur,0.10136097496015588
buku,tema,0.31430884024837163
teman,ibu,0.2773251105963157
Vitamin,besi,0.09999596676617985
Mobil,pabrik,0.2119384844357493
Pakta,kondisi,0.0931625364269498
Bab,pilihan,0.0660380376310887
melodi,irama,0.771686342359671
pemenang,kehadiran,0.08302464831221473
kepercayaan,bunga,0.26794769245799366
pemenang,tujuan,0.08858016527828684
Trik,ukuran,-0.1680234275758516
pilihan,vena,0.06989979562888372
himne,penaklukan,0.11028814996946916
ketahanan,band,-0.08653843224133785
penjara,pilihan,0.14907425320256845
kondisi,keadaan,0.889843537006366
bunga,ketahanan,0.26167039152490584
lubang,perjanjian,0.15489172367354226
dokter,marah,0.16129245815071486
persaudaraan,pintu,0.08610931477355244
tugas,wanita,0.21570695068337842
persaudaraan,bisbol,0.15922485718821255
sen,ukuran,0.22722441871656618
kehadiran,kedatangan,0.6745615466879843
mouse,manajemen,0.10216461011065525
tugas,pekerjaan,0.6895237359613238
minuman,air,0.35859999795652986
tugas,jerami,0.061112045059429146
Pulau,tugas,0.033397080091038554
malam,gelap,0.3891953071792761
polusi,Presiden,-0.06509985776626967
pistol,trik,0.3159402359972686
mandi,trik,0.26641642887889555
Diet,kurus,-0.05454850950694792
wanita,istri,0.4198392172560092
Babi,ekor,0.23358584057116982
bulat,perut,0.2541641141105505
himne,lagu,0.6242572445570418
dokter,Kolonel,0.1157967187662913
istri,pasangan,0.49093966319039634
lubang,istri,0.03147800359094415
murid,siswa,0.7234652810576242
mandi,istri,0.26594858790774334
gerombolan,banyak,0.2695367446390374
rumus,logika,0.43004111083849583
wanita,bulu,0.27425420951929147
matahari,sinar,0.41564133992520896
pistol,fajar,0.047798501486534736
makanan,pinggang,0.2148639240493812
kamera,Presiden,-0.006032118511782335
keras,band,0.16205580888365928
perut,vena,0.39806388609522264
pistol,bulu,0.23883206358311196
sofa,bisbol,0.0849190122370346
pekerja,kamera,0.16049556837452528
dek,mouse,0.29392508955450836
beras,padi,0.6516138031761678
senjata,senapan,0.6485655152267499
tebing,ekor,0.240861801835174
pergelangan,jendela,0.2699133978751789
Pulau,danau,0.3856231149045358
kontainer,besar,0.22254111944534405
gerobak,wadah,0.2774636145677418
bulat,balon,0.19232729143647248
dolar,orang,0.3312250161225998
mandi,balon,0.37998499606737884
perut,usus,0.6019935189754149
Sepeda,kendaraan,0.2631758022129875
log,mandi,0.19849367043171767
mangkuk,ekor,0.3681443555189177
pergi,datang,0.7456205975498196
mengambil,mencuri,0.5166317286874905
mendengarkan,mendengar,0.7688617297745252
berpikir,pikir,0.702113542140025
terjadi,terjadi,0.9999999999999998
lenyap,menghilang,0.7283488380053331
membelah,membagi,0.409632461945982
mengaku,mohon,0.22123669350220473
mulai,berasal,0.10551664803170255
melindungi,membela,0.5138892422850696
membunuh,menghancurkan,0.663309724644225
membuat,membuat,1.0
menerima,menolak,0.6475319821114107
menjauhi,menghindari,0.5350601586538148
membawa,membawa,1.0
meninggalkan,masukkan,0.20741872636969627
memilih,memilih,0.9999999999999998
kehilangan,gagal,0.41375955852169144
mendorong,mencegah,0.70580048162227
mencapai,mencapai,0.9999999999999998
membuat,membangun,0.5829427338681972
mendengarkan,mematuhi,0.4356831326107592
informasi,keterangan,0.5876378838168901
menerima,memberi,0.6789036845181161
meminjam,mohon,0.12147986319979984
mengambil,memperoleh,0.609612174295757
menyarankan,rekomendasi,0.44647968120484016
meniru,menggambarkan,0.6011291577385742
menang,berhasil,0.35365566217296546
berpikir,memutuskan,0.4654576029089566
menyapa,memenuhi,0.2064214096210491
setuju,berdebat,0.5112991436132468
Nikmati,menghibur,0.17009049150706068
