teks1,teks2,similarity
kaca,kristal,0.47474112280472147
anggur,brendi,0.6493968129218692
pencipta,pembuat,0.4728589379883007
pagi,Sarapan,0.40538960208594965
lengan,otot,0.5738768864670175
gelembung,busa,0.5822423388186874
roti,tepung,0.549407872606899
kematian,tragedi,0.4943154856671859
ketiadaan,kehadiran,0.4439224444163765
pistol,meriam,0.5612552064987621
rumput,pisau,0.26571326485685626
bola,keranjang,0.24221175059955866
selang,Taman,-0.0578238122976887
pria,anak,0.5208107558060756
kelompok,tim,0.3624628057956599
pakaian,laci,0.32585261210095007
Tower,tiang,0.14576606310818913
Bapa,orangtua,0.20516060462594773
sekolah,kelas,0.4970538942530508
orangtua,dewasa,0.45539449347727534
Bar,penjara,0.015344581350424998
Mobil,jalanan,0.2536346302656698
Kamus,definisi,0.32305441210057784
pintu,gudang,0.4005764427326443
tentara,prajurit,0.8070614087232383
logam,aluminium,0.7482731949569335
kursi,bangku,0.389304804015594
awan,kabut,0.7123890701287632
Laki,anak,0.17727874581155106
air,es,0.44727683871528245
kasur,selimut,0.7965828139528096
Jaksa,pengacara,0.4463412350276508
Area,zona,0.2793128273251124
Bisnis,perusahaan,0.32989484476189185
pakaian,kain,0.6905821802323803
baju,jaket,0.7388918394640164
uang,modal,0.5276076651963723
tangan,kaki,0.2920064648728769
alkohol,koktail,0.4729541669535655
Halaman,inci,0.07942028375098646
molekul,atom,0.7232731936157455
lensa,kamera,0.7188318763660169
makan,makanan,0.6200080109278071
mata,kelopak,0.4520740327565026
Allah,setan,0.4761460171202514
pengaman,sabuk,0.5529672448430976
tikus,tikus,1.0
Motor,Mesin,0.40349192954297763
Mobil,taksi,0.4026226827587495
kucing,singa,0.49306422421419976
ukuran,besarnya,0.48221046349476204
kenyataannya,fantasi,0.10621747760820022
pintu,gerbang,0.8630449824614881
kucing,peliharaan,0.5598301619344621
timah,aluminium,0.6128948876809386
tulang,rahang,0.657090968672001
sereal,gandum,0.7122710820131516
rumah,kunci,0.13901709642877594
darah,daging,0.4263253251714524
pintu,koridor,0.5058634855184687
Tuhan,Roh,0.5739694140555328
kemampuan,kompetensi,0.5684880580457841
kelimpahan,banyak,0.28931959035103993
sofa,kursi,0.4382179141911653
dinding,bata,0.5465466425466583
tanduk,drum,0.09097256486158742
organ,hati,0.320007346458577
kekuatan,keperkasaan,0.5135935707171871
kalimat,kata,0.7850208246728011
band,parade,0.1838740398579337
perut,pinggang,0.5787813266743704
awan,badai,0.5750984683332714
sukacita,kebanggaan,0.370787864303996
kebisingan,ribut,0.28205461679804467
hujan,kabut,0.5549525557730606
bir,minuman,0.6798460716982039
teman,paman,0.45388113123437906
apel,jus,0.621826588883436
kecerdasan,logika,0.4752537419907233
komunikasi,bahasa,0.23125704707098066
bulu,bulu,1.0
massa,kerumunan,0.3790137721571467
pantai,Pantai,0.6697508399453752
kawat,tali,0.6457382655172434
burung,Turki,0.0355667083331824
kasur,kamar,0.625524828511445
kompetensi,kemampuan,0.5684880580457841
awan,kabut,0.7123890701287632
makan,makanan,0.6200080109278071
Bar,kandang,-0.07902776937320932
air,garam,0.6142862564303592
pengertian,intuisi,0.47780102653725587
situasi,kondisi,0.7486191674579223
kejahatan,pencurian,0.5855403198107675
gaya,fashion,0.3369375696772494
batas,perbatasan,0.6177338977132137
lengan,tubuh,0.5473481008113394
perahu,mobil,0.4616316256297731
sandwich,makanan,0.42482883924065806
pengantin,putri,0.38502331417674335
pahlawan,pahlawan,1.0
Mobil,mengukur,0.026212859764537366
serangga,lebah,0.4771007691289559
alunan,buaian,0.3247012023402264
hewan,orang,0.3505337186202781
ganja,ramuan,0.5425363636829901
kamar,tempat,0.5182051668206397
pipi,lidah,0.6831802255214294
Disc,komputer,0.0646866363649313
kurva,sudut,0.5298772699154228
rumput,Lumut,0.3278693231294241
sekolah,hukum,0.27951444835732064
kaki,kepala,0.10724820297521584
Ibu,wali,0.43098213197174107
tabib,dokter,0.6256264123180781
alkohol,wiski,0.5601498169155888
mulut,gigi,0.5653262026272674
Sarapan,bacon,0.5582311512757169
mandi,tidur,0.6544724491355776
piring,mangkuk,0.8277983259768931
daging,daging,1.0
udara,helium,0.3033919432122839
pekerja,majikan,0.6379692062089382
tubuh,dada,0.5282523025399776
Son,ayah,0.0960079088808465
jantung,operasi,0.28379835081949467
wanita,Sekretaris,-0.10558411273825465
pria,ayah,0.34913725458846906
Beach,Pulau,0.22385089032250072
cerita,topik,0.31748452686358364
Permainan,menyenangkan,0.023482907425304227
istirahat,minggu,0.48182221262479935
Pasangan,pasangan,0.6913748483208879
wanita,istri,0.4845640921020846
domba,sapi,0.7449943211549509
dompet,tas,0.806065702275315
genteng,Katedral,0.2050397360654363
kacang,kopi,0.35244612591800617
kayu,kertas,0.4175653447848563
atas,sisi,0.462505411446171
kejahatan,penipuan,0.5986227844761403
sakit,kerugian,0.26221974515917124
kekasih,teman,0.5858837699935906
malam,senja,0.6655472782634928
ayah,pria,0.34913725458846906
anggur,alkohol,0.4349480546704334
sapi,kambing,0.8222596669455983
kepercayaan,pendapat,0.5259281823334685
kenyataannya,ilusi,0.29155479985830024
Pakta,perjanjian,0.6162409032484271
kekayaan,kemiskinan,0.42838787453484406
kecelakaan,darurat,0.3654482517636145
pertempuran,penaklukan,0.5658253823310477
teman,guru,0.3760792519837487
penyakit,infeksi,0.760033882229679
permainan,trik,0.517520649604787
saudara,anak,0.5273983136716107
Bibi,keponakan,0.39274122289515745
pekerja,mekanik,0.30445515184190275
dokter,medis,0.647776762514802
pohon,pohon,1.0
lebah,Ratu,0.044606309590735145
Mobil,Sepeda,0.545644215258717
tujuan,pencarian,0.2024639739943826
agustus,bulan,0.5596906203342153
tentara,perang,0.6506355347556806
awan,cuaca,0.4557801101997484
dokter,dokter,1.0
Canyon,valley,0.36795248646026446
Sungai,lembah,0.6368948375000151
matahari,langit,0.4532978461311572
target,Panah,0.0538319340409561
coklat,pie,0.3052139944735475
keadaan,situasi,0.7820976816633259
pendapat,pilihan,0.3666992846662298
irama,melodi,0.8262501702585603
usus,saraf,0.5098177947189875
hari,fajar,0.5638379349297226
sapi,kerbau,0.8043403850897146
dokter,Profesor,0.34458645311435215
lengan,vena,0.43844217465854046
Kamar,mandi,0.40317383970549003
perusahaan,bisnis,0.6734977381838206
senang,gembira,0.6921511569161531
Hill,tebing,0.18880115907056075
tulang,kaki,0.3155143326224821
Apple,permen,0.3135075056368167
pembantu,pembantu,1.0
pemimpin,manajer,0.2993654917431426
lemon,teh,0.49690469294452416
Bee,semut,0.12292447078549656
basket,bisbol,0.7515139095315868
beras,kacang,0.4947845316562334
aksesoris,perabotan,0.5779326300710591
emosi,gairah,0.7398608221517796
Anarki,kekacauan,0.21377004104972006
kejahatan,pelanggaran,0.6468305951459961
mesin,Mesin,0.7099428207804785
pantai,laut,0.7065639285058309
gang,mangkuk,0.18293968396942417
botol,botol,0.9999999999999998
kekuatan,kemampuan,0.6763262511023571
benih,rempah,0.321161439725402
gitar,drum,0.8346076182951022
pendapat,ide,0.4432693971416314
Utara,Barat,0.7438977736104513
Diet,salad,0.29245973281110726
Ibu,istri,0.3632735882696004
ayah,ibu,0.7407425657215382
Kapten,pelaut,0.4642844184513987
meter,halaman,0.20947621983309575
bir,sampanye,0.6089058610498106
kapal,perahu,0.667308722931413
kartu,jembatan,0.12527399425247088
pengetahuan,psikologi,0.5167129783693869
berdosa,suci,0.4026115238422926
kehancuran,konstruksi,0.17641835557590135
kerumunan,banyak,0.19694586788187252
pantai,pasir,0.5512086175192368
cucu,anak,0.6004736785182214
roti,keju,0.6058524136102241
Juara,pemenang,0.36275023310892807
perayaan,upacara,0.6776545741162474
Menu,urutan,0.1352350554900649
Raja,putri,0.4185923113308205
kekayaan,prestise,0.5926574009963332
ketahanan,kekuatan,0.4824614391084121
bahaya,ancaman,0.7375540061430175
Tuhan,imam,0.41659263187798024
saudara,persaudaraan,0.3045370209620762
teman,pendamping,0.3638741858728998
guru,penolong,0.22431970402822887
tubuh,perut,0.5909628669318323
lidah,tenggorokan,0.6039521821463665
rumah,karpet,0.2579965957693059
kecerdasan,keterampilan,0.6142786970938209
perjalanan,penaklukan,0.40980185063253466
target,mangsa,0.45547276987855534
saudara,jiwa,0.22294787504388727
musuh,lawan,0.708883597381895
kematian,bencana,0.3278533196687443
rakasa,setan,0.3674272593316972
hari,pagi,0.7299338904269106
manusia,victor,-0.152316887926109
teman,cowok,0.5845480180794724
lagu,cerita,0.36068730299083823
pancaran,sinar,0.7160925492599726
pria,jantan,0.31530428562433965
ayam,nasi,0.5259412710280089
kotak,kardus,0.6213774839854944
mentega,kentang,0.6365581572627864
Apartemen,mebel,0.24233607203129992
Danau,rawa,0.3878377316062268
salad,cuka,0.7283147824794824
bunga,lampu,0.30321524782311104
awan,kabut,0.7123890701287632
sopir,pilot,0.3190739822794371
gula,madu,0.43183333132427637
tubuh,bahu,0.5104987249985362
ide,gambar,0.26980254329297265
ayah,saudara,0.6489661939992704
bulan,planet,0.1270478852761579
bola,kostum,0.17714631084466148
kurungan,pagar,0.32042815385123524
Kamar,kasur,0.3630247585528441
bunga,bush,0.13300317183505816
tulang,lutut,0.4872841332959299
lengan,lutut,0.7338161349469052
bawah,samping,0.4912323368829991
kapal,vena,0.0461907942365368
kucing,kelinci,0.6856818615358773
daging,sandwich,0.46770997267558423
kepercayaan,konsep,0.4652709390965679
kecerdasan,wawasan,0.528164407691178
perhatian,bunga,0.16721648451956778
sikap,keyakinan,0.6385752450797273
kanan,keadilan,0.002798243228739696
argumen,perjanjian,0.2940252829983253
kedalaman,besarnya,0.2654531431950458
Media,Berita,0.3663463599509681
pemenang,kandidat,0.42180859510355434
hari,tanggal,0.5389492274274028
biaya,pembayaran,0.5256286774921451
Alkitab,himne,0.4392008671090596
keluar,pintu,0.46429305753134703
manusia,prajurit,0.20813047946284363
lorong,Balai,0.06236663993729306
wiski,alkohol,0.5601498169155888
darah,sumsum,0.4171950659193909
minyak,bulu,0.06420053312914618
lantai,geladak,0.5353251367092196
atap,lantai,0.6516842836066619
pintu,lantai,0.4835698369897153
bahu,kepala,0.39495482883642974
Kereta,kereta,0.7206667659970827
Mobil,kereta,0.2970925061807528
siku,pergelangan,0.6563516020702138
kekayaan,ketenaran,0.36623323142233066
kesedihan,malu,0.6244326088696948
administrasi,manajemen,0.5289044640083876
komunikasi,percakapan,0.5246266678617106
polusi,suasana,0.2855958715909953
anatomi,biologi,0.6817954222849303
College,profesi,0.07270142942623943
buku,topik,0.47827279528114075
rumus,persamaan,0.7119337629297967
buku,informasi,0.26386696233231516
lawan,mitra,0.18543846250303256
langit,semesta,0.37098102449664994
populasi,orang,0.3864029991152719
fakultas,kelas,0.36497456993529875
kepala,Walikota,0.18724498300977188
Rabi,Menteri,0.16771814170749666
meter,inci,0.5542728086954528
poliester,katun,0.6830961157956041
pengacara,bankir,0.6648258866079473
biola,alat,0.3781369299551928
kabin,bagasi,0.7396705396131191
pot,alat,0.228173270259366
kain,sutra,0.6620261073331174
wiski,sampanye,0.586936162352141
gadis,anak,0.5712968001561053
gubuk,kabin,0.3725924490474256
burung,ayam,0.49499511605110735
raket,kebisingan,0.04941279570792893
terbenam,malam,0.45273250348944516
Gerimis,hujan,0.114301057400457
dewasa,bayi,0.5787593068244885
arang,batubara,0.6010682866392693
tubuh,tulang,0.5202689113882111
kepala,kuku,0.27756377129065357
rotan,kayu,0.4398515091840654
sendok,Piala,-0.0035580328149712806
tubuh,saraf,0.4809734383080625
pria,suami,0.4157503931098604
tulang,leher,0.5884310867959054
frustrasi,kemarahan,0.6375113698236107
Sungai,laut,0.42876286157589816
tugas,pekerjaan,0.6227878802834007
Klub,masyarakat,-0.059144986495229895
refleksi,gambar,0.30031686131358437
Pangeran,raja,0.4621021176964429
salju,cuaca,0.5183231608866522
demokrasi,Partai,0.3675283317673351
sepupu,saudara,0.714804341403198
akar,rumput,0.5663941468834361
alis,mata,0.5754785910195617
uang,mutiara,0.24805906619525986
uang,berlian,0.44100701247904134
kendaraan,bus,0.5878205099375025
taksi,bus,0.7595969501767665
rumah,gudang,0.4976346854703879
jari,kelapa,0.19187954207012778
Mobil,jembatan,0.11840338893381444
usaha,kesulitan,0.42465210938987075
Bahkan,wawasan,0.16679005324176313
pekerjaan,manajemen,0.38336434918482476
kanker,penyakit,0.6809192877075739
Firman,koran,-0.0234744480373639
komponis,penulis,0.6034980843948593
aktor,penyanyi,0.6651160091530787
tinggal,singgah,0.6351784395395047
Kamar,dapur,0.3314455471279217
kabin,tempat,0.28095815439593125
pintu,dapur,0.4026923738703497
nilai,kepercayaan,0.47936561696422436
kebijaksanaan,intelijen,0.12171095739827036
kebodohan,intelijen,0.029692442191507934
kebahagiaan,keberuntungan,0.6023579261903242
ide,skema,0.40773369020746497
suasana,emosi,0.5385190926152184
kebahagiaan,kedamaian,0.7943222426302317
kesedihan,penderitaan,0.7540808334860961
logika,pikiran,0.4844129792192716
penyangkalan,pengakuan,0.37251022281858126
argumen,kritik,0.5475877589139198
agresi,permusuhan,0.6061541349317339
histeria,kebingungan,0.43185394980796926
Kimia,teori,0.19091085633735472
putusan,pengadilan,0.6739887294924541
kenyamanan,keamanan,0.5011986856857551
kepercayaan,diri,0.31305571253638054
Visi,persepsi,0.19812857817447665
era,dekade,0.6740395514455761
Biografi,fiksi,0.1664464211591668
diskusi,argumen,0.41295852131743205
kode,simbol,0.27445297315136774
bahaya,penyakit,0.4324569838247753
kecelakaan,bencana,0.4375158440258047
perjalanan,perjalanan,0.9999999999999998
aktivitas,gerakan,0.4860782484813787
Gosip,Berita,0.4830572979503861
Bapa,Allah,0.6237681804693301
tindakan,Lapangan,-0.008542043887881823
demam,penyakit,0.6841790583205273
penerbangan,penerbangan,1.0000000000000002
Aksi,Permainan,0.19223231965915932
molekul,udara,0.27617069054200144
rumah,negara,0.256196502352054
Firman,sastra,0.1157083661370889
dewasa,wali,0.05817019940805669
koran,informasi,0.29928964128305363
komunikasi,televisi,0.16472530943785207
sepupu,paman,0.8007960943824225
penulis,pembaca,0.4113110166889353
pria,mitra,0.1616723767733601
daerah,sudut,0.24823774878826527
balada,lagu,0.7014424865228153
dinding,dekorasi,0.48949279813038904
Word,halaman,0.13715149936834037
perawat,ilmuwan,0.2719349084605014
politikus,Presiden,0.3904045497545322
Presiden,Walikota,0.4868482787211268
buku,esai,0.6480737082792214
perang,prajurit,0.5182889180629986
Artikel,jurnal,0.33338442376447475
Sarapan,pagi,0.40538960208594965
kerumunan,parade,0.5444038605083439
lorong,lorong,1.0
guru,rabbi,0.28101747043020897
pinggul,bibir,0.5677767437570284
buku,artikel,0.6326075068522656
Kamar,sel,-0.004259663393512282
kotak,tempat,0.3271255210524111
cicit,anak,0.4202216338839231
tungkai,kaki,0.43416032249853154
hati,pankreas,0.2646935146606153
kelas,lorong,0.17195918040534214
Gunung,bukit,0.5906662185369769
Mobil,Lift,0.28978413642410983
bangku,sofa,0.4195704809068352
pakaian,tombol,0.18660702338544255
pakaian,mantel,0.49267821251357335
ginjal,organ,0.508341040531718
apel,saus,0.38411344242049417
ayam,steak,0.5576248930245904
Mobil,selang,0.07013339919936924
tembakau,Rokok,0.5706007022413204
mahasiswa,Profesor,0.25963532693345104
bayi,putri,0.3009408857223473
pipa,cerutu,0.4517658120402618
susu,jus,0.5628012279520572
Box,cerutu,0.060660663212333626
Apartemen,hotel,0.45500810924600227
Piala,kerucut,-0.11937856152300177
kuda,sapi,0.5616818501958757
tenggorokan,hidung,0.7199257794021438
tulang,gigi,0.5805995608613168
tulang,siku,0.44531059868300527
bacon,kacang,0.5221991753170094
Piala,piagam,0.05032158694345829
bukti,fakta,0.7216241781952604
janji,keterlibatan,0.3271745179757611
bulan,tahun,0.6409748101784759
Firman,petunjuk,0.16854941498254783
penulis,pencipta,0.6010156591586135
atom,karbon,0.5771001962279887
Uskup,Uskup,0.9999999999999999
Surat,ayat,0.35175427826892003
Halaman,ayat,0.036546075512037535
gereja,Kapel,0.4830716777107694
otot,tulang,0.5823941819390246
otot,lidah,0.4936015498544341
bertempur,prajurit,0.5807633749759102
perut,perut,1.0
pria,gadis,0.6955043201633824
meja,kursi,0.4983857667394422
pakaian,jaket,0.7179065781649934
pistol,pisau,0.5888548884749938
timah,logam,0.6939672275988861
botol,wadah,0.3838929471409953
roti,Turki,0.12568758293674764
daging,roti,0.6149259660687056
lengan,tulang,0.5228694705767176
leher,panjang,0.35456404535879127
apel,lemon,0.6409106722880196
kesakitan,kesedihan,0.6920889733000665
tugas,tugas,1.0000000000000004
malam,fajar,0.6459204103151219
makan,sup,0.3933858099790619
lembu,sapi,0.6388366494102932
salju,badai,0.626575016337418
kuku,tangan,0.42690088124505043
anjing,kuda,0.5784327307236883
lengan,leher,0.727491585486526
bola,sarung,0.19668892626286089
flu,demam,0.6045974731677862
biaya,gaji,0.569108762419098
saraf,otak,0.7256755220649884
binatang,hewan,0.8108789036415036
kalkun,ayam,0.7091184002501727
gadis,pembantu,0.31908230319998104
Anak,anak,0.6074131141449111
alkohol,anggur,0.4349480546704334
hidung,mulut,0.7095028164864465
mobil,kendaraan,0.7067862766307049
Bell,pintu,-0.12078430169555311
kotak,topi,0.46095130218420854
kepercayaan,kesan,0.41878766024256686
bias,pendapat,0.358839603330419
perhatian,kesadaran,0.39336469673240637
kemarahan,emosi,0.5557780434638948
keanggunan,gaya,0.5073439368076724
Kecantikan,Umur,0.1969011483705116
buku,tema,0.31732099052688095
teman,ibu,0.21535851068112183
Vitamin,besi,0.1691663226792448
Mobil,pabrik,0.25148572770103583
Pakta,kondisi,0.03778975743391333
Bab,pilihan,0.06372192071855284
melodi,irama,0.8262501702585603
pemenang,kehadiran,-0.025561604980131592
kepercayaan,bunga,0.24582047146057584
pemenang,tujuan,0.0017217463356387153
Trik,ukuran,-0.1085499218991304
pilihan,vena,0.10663969923404598
himne,penaklukan,0.047740029150711016
ketahanan,band,-0.10660936057182446
penjara,pilihan,0.11184308522404703
kondisi,keadaan,0.8677865933776087
bunga,ketahanan,0.1571620136459058
lubang,perjanjian,0.08734600921418628
dokter,marah,0.20976423726764798
persaudaraan,pintu,-0.0015582289339613475
tugas,wanita,0.13264659996898495
persaudaraan,bisbol,0.06411393837454613
sen,ukuran,0.22078460655486631
kehadiran,kedatangan,0.6382920711510858
mouse,manajemen,0.1175682339849945
tugas,pekerjaan,0.6227878802834007
minuman,air,0.31268686280472857
tugas,jerami,-0.023907008854636966
Pulau,tugas,-0.0046998131580076735
malam,gelap,0.3903718550952088
polusi,Presiden,-0.10298322346087609
pistol,trik,0.39919922450383893
mandi,trik,0.2294978109049793
Diet,kurus,0.05270322814952901
wanita,istri,0.4845640921020846
Babi,ekor,0.292001486486401
bulat,perut,0.3318083072465158
himne,lagu,0.5318654292200469
dokter,Kolonel,0.14066402843954978
istri,pasangan,0.5537087000269834
lubang,istri,-0.018683200437703874
murid,siswa,0.677613401710314
mandi,istri,0.22521715395343617
gerombolan,banyak,0.18796989131984942
rumus,logika,0.4410008770303071
wanita,bulu,0.25402179526305985
matahari,sinar,0.4449142302686573
pistol,fajar,0.01573440967509145
makanan,pinggang,0.23687555387610632
kamera,Presiden,-0.08908055622266625
keras,band,0.043751452221369364
perut,vena,0.48950680369662786
pistol,bulu,0.17893559457222885
sofa,bisbol,0.08729705314339181
pekerja,kamera,0.09807921770128075
dek,mouse,0.22955473229996745
beras,padi,0.6739071541995487
senjata,senapan,0.6738381625379921
tebing,ekor,0.29097789061211204
pergelangan,jendela,0.3063982043944652
Pulau,danau,0.41215280331873927
kontainer,besar,0.20299811943608198
gerobak,wadah,0.18788326781868944
bulat,balon,0.13592868463433916
dolar,orang,0.20143391527360485
mandi,balon,0.2928460192032098
perut,usus,0.7115990649999414
Sepeda,kendaraan,0.32996224200609026
log,mandi,0.20443531031544723
mangkuk,ekor,0.36326311565676356
pergi,datang,0.7763465408182242
mengambil,mencuri,0.5268270314545037
mendengarkan,mendengar,0.7591461243014169
berpikir,pikir,0.7540165139889792
terjadi,terjadi,0.9999999999999998
lenyap,menghilang,0.762574925965814
membelah,membagi,0.3479329526967798
mengaku,mohon,0.19729981228224827
mulai,berasal,0.06665858693029976
melindungi,membela,0.513120230653005
membunuh,menghancurkan,0.6797835400097236
membuat,membuat,1.0
menerima,menolak,0.6389573833646169
menjauhi,menghindari,0.5280637641074266
membawa,membawa,0.9999999999999998
meninggalkan,masukkan,0.1575149812737592
memilih,memilih,0.9999999999999998
kehilangan,gagal,0.4457351258254931
mendorong,mencegah,0.6911051150910912
mencapai,mencapai,1.0
membuat,membangun,0.4936583635900572
mendengarkan,mematuhi,0.36599808024156333
informasi,keterangan,0.5703034387306669
menerima,memberi,0.6852904295719535
meminjam,mohon,0.13529995108531667
mengambil,memperoleh,0.559013445790741
menyarankan,rekomendasi,0.4080980820938963
meniru,menggambarkan,0.5429369719617918
menang,berhasil,0.40757946627631114
berpikir,memutuskan,0.4366289275317993
menyapa,memenuhi,0.1210926402924373
setuju,berdebat,0.5597569020706035
Nikmati,menghibur,0.1866825212598652
