teks1,teks2,similarity
licik,pintar,0.5607887899988341
penting,penting,1.0
keras,kejam,0.5916644934085091
bodoh,bodoh,1.0
langka,langka,1.0
ramah,baik,0.6415809382983937
rapuh,dingin,0.44963134172805885
panjang,sempit,0.561373684127117
besar,berat,0.5976707027994037
kasar,dingin,0.4330901110189157
aneh,aneh,0.9999999999999998
ilegal,buruk,0.36392595026013536
buruk,bersalah,0.47763846403678056
modern,kuno,0.7872272887406565
Baru,kuno,0.22303834247744217
kusam,lucu,0.32872741073693335
bahagia,muda,0.5382598589555236
mudah,besar,0.5279201229732475
besar,mengerikan,0.354314430773893
kecil,besar,0.7744932872563939
sopan,tepat,0.2822238788916764
sederhana,malu,0.2621790231548698
eksotis,langka,0.7368787198647233
bodoh,pintar,0.5980404832009765
Menyenangkan,indah,0.16935339855721915
nyata,jelas,0.6138486350947174
takut,gelisah,0.8553052104449512
formal,tepat,0.3269274686175188
suram,membosankan,0.619305791751262
Menyenangkan,ceria,0.2862584778482155
stres,gila,0.43300388871387785
sedih,mengerikan,0.6896652677205639
sakit,gila,0.3824595194632191
kekerasan,marah,0.4538473769099528
syarat,aturan,0.716114855076752
kotor,murah,0.4026556778584546
elastis,fleksibel,0.6605353956403012
keras,padat,0.39525817568225435
Baru,baru,0.35109159234347487
berani,bangga,0.7135540740921753
licik,aneh,0.6008167079886482
aneh,licik,0.6008167079886482
bodoh,langka,0.25412881372802965
licik,sulit,0.4191920021962955
Hebat,gila,0.24578112690404263
sederhana,fleksibel,0.713725393189111
segar,berbagai,0.37589142200387804
besar,bodoh,0.1516876609459454
besar,fleksibel,0.4695957547450018
kotor,sempit,0.3068437876318838
istri,suami,0.9008165435626343
buku,teks,0.6260777854475543
pria,mempelai,0.6504146196180542
malam,hari,0.8674496624145716
Selatan,Utara,0.8910011987127473
pesawat,Bandara,0.4852001286245453
Paman,bibi,0.5756485765995706
kuda,mare,0.08274189469946969
bawah,atas,0.7941217938655356
teman,teman,1.0
mahasiswa,murid,0.571278546712738
dunia,dunia,1.0
kaki,lengan,0.4906386816123808
pesawat,jet,0.8441251944815976
wanita,pria,0.9545870890324017
kuda,poni,0.5735217202371027
aktris,aktor,0.8890822463643293
guru,instruktur,0.634955519107624
film,film,0.9999999999999999
burung,elang,0.8290813418721645
kata,Kamus,0.4426514335267797
uang,gaji,0.6210352045241956
anjing,kucing,0.8539906199884644
Area,wilayah,0.25033369318931425
Laut,Darat,0.7169781928758046
buku,sastra,0.6469436234940938
pakaian,lemari,0.5664054127287081
terbenam,terbit,0.6066060187992224
Anak,dewasa,0.4227414069254876
sapi,sapi,1.0
buku,cerita,0.6159220369601595
dingin,panas,0.916584352606596
taksi,taksi,1.0
pohon,pohon,0.9999999999999998
tempat,Kamar,0.2924138572920929
atap,genteng,0.7154889163360879
penyakit,infeksi,0.832034908070676
lengan,bahu,0.8707673981656117
domba,domba,1.0000000000000002
wanita,pria,0.9545870890324017
Boat,jangkar,0.23914115684028125
imam,biarawan,0.7115576839958453
kaki,jari,0.3744147724403279
Sungai,sungai,0.8762158968514719
kemarahan,kemarahan,1.0
tanggal,kalender,0.3408530602692904
laut,laut,0.9999999999999999
kedua,berjalan,0.33654824447504006
tangan,jari,0.634566480756064
kayu,rotan,0.5236535986900643
Lumpur,kotoran,-0.2782170401773738
lorong,koridor,0.6159881003503662
cara,cara,1.0
tikus,kucing,0.7511589041507432
polisi,sherif,0.506586663346472
kematian,penguburan,0.4281518081645469
musik,melodi,0.6484612696197201
bir,alkohol,0.628563062067159
mulut,bibir,0.813088958629385
badai,topan,0.8916254381727292
pajak,pendapatan,0.6441837433071324
bunga,ungu,0.4889523103601168
kertas,kardus,0.7256582948533252
lesehan,lantai,0.49838908310796637
pantai,pasir,0.6931357911248135
batang,tirai,0.30838094018766604
serigala,anjing,0.8022859939275544
jalan,Gang,0.07701305171422995
perahu,dek,0.5779905704543207
Mobil,tanduk,-0.031884682971403455
teman,tamu,0.3952521991365202
majikan,karyawan,0.5765312255157122
tangan,pergelangan,0.7200996966153224
bola,meriam,0.11087771349616912
alkohol,brendi,0.4574790371313173
kemenangan,kemenangan,1.0
telepon,komunikasi,0.6098413826771867
pintu,pintu,1.0
hotel,kamar,0.6612016799682872
pakaian,kain,0.7664661757414165
steak,daging,0.6517630225206752
kuku,jari,0.7230243397599329
band,orkestra,0.5302606890123934
buku,Alkitab,0.4772775703163863
Bisnis,industri,0.36676040858402514
gugur,panas,0.5795452097179993
dekade,abad,0.5959720026630977
alkohol,miras,0.5398749473499769
topi,mantel,0.5808775637709096
jendela,pintu,0.7700783974021488
lengan,tangan,0.7119965712502038
rumah,apartemen,0.7188450198200611
kaca,kristal,0.6032130096904007
anggur,brendi,0.7065305176549637
pencipta,pembuat,0.5412386463042368
pagi,Sarapan,0.3626706652006045
lengan,otot,0.6871907661188275
gelembung,busa,0.7665769212750773
roti,tepung,0.6885558717966913
kematian,tragedi,0.6204819524505305
ketiadaan,kehadiran,0.5769709481725753
pistol,meriam,0.6670343088040325
rumput,pisau,0.394513621499254
bola,keranjang,0.20761192170382198
selang,Taman,-0.0936156849300126
pria,anak,0.672839300002394
kelompok,tim,0.39161637850325953
pakaian,laci,0.4573565435515529
Tower,tiang,0.24904327921685554
Bapa,orangtua,0.2717520005142941
sekolah,kelas,0.596211854760978
orangtua,dewasa,0.5973424129635309
Bar,penjara,-0.07808278182806308
Mobil,jalanan,0.3829710029998463
Kamus,definisi,0.3902692911489813
pintu,gudang,0.4970040074480703
tentara,prajurit,0.8598831919168048
logam,aluminium,0.8172823397417305
kursi,bangku,0.45740957226429946
awan,kabut,0.7897054711631089
Laki,anak,0.2709835426984373
air,es,0.592367313071924
kasur,selimut,0.8854707231559871
Jaksa,pengacara,0.5256416442845699
Area,zona,0.37967709518451453
Bisnis,perusahaan,0.4460332236241902
pakaian,kain,0.7664661757414165
baju,jaket,0.8567943349092741
uang,modal,0.6389833442774963
tangan,kaki,0.43609908989240764
alkohol,koktail,0.5498642683024975
Halaman,inci,0.189890147569099
molekul,atom,0.7884167586425718
lensa,kamera,0.7792046789926936
makan,makanan,0.7668678320563902
mata,kelopak,0.46208462348874674
Allah,setan,0.567519914639175
pengaman,sabuk,0.6680094430405121
tikus,tikus,1.0000000000000002
Motor,Mesin,0.57068956398733
Mobil,taksi,0.4674526393288665
kucing,singa,0.6122839521659931
ukuran,besarnya,0.5895711946739248
kenyataannya,fantasi,0.15855195978564912
pintu,gerbang,0.9207285924774045
kucing,peliharaan,0.7631950160807204
timah,aluminium,0.6299266630377428
tulang,rahang,0.7995734483885824
sereal,gandum,0.747671233032465
rumah,kunci,0.24070082870636136
darah,daging,0.5559533312259555
pintu,koridor,0.6290524666289554
Tuhan,Roh,0.7536271030148088
kemampuan,kompetensi,0.6582985834752264
kelimpahan,banyak,0.2927763780207934
sofa,kursi,0.4437289811598876
dinding,bata,0.6719487123633054
tanduk,drum,0.1284609746419728
organ,hati,0.34728767148440387
kekuatan,keperkasaan,0.5277932285027152
kalimat,kata,0.8463826149846323
band,parade,0.2583607336640151
perut,pinggang,0.6800640344211624
awan,badai,0.6329858729978755
sukacita,kebanggaan,0.354990234467217
kebisingan,ribut,0.41804354230190754
hujan,kabut,0.6781050902131612
bir,minuman,0.8021773988147047
teman,paman,0.5503946676866378
apel,jus,0.6854307675242084
kecerdasan,logika,0.5265771643915967
komunikasi,bahasa,0.3391043976496952
bulu,bulu,1.0000000000000002
massa,kerumunan,0.42209209025140676
pantai,Pantai,0.7433487409527666
kawat,tali,0.7680843308635728
burung,Turki,0.09371649186346351
kasur,kamar,0.7186695467493858
kompetensi,kemampuan,0.6582985834752264
awan,kabut,0.7897054711631089
makan,makanan,0.7668678320563902
Bar,kandang,0.10496753100759668
air,garam,0.7204077822518898
pengertian,intuisi,0.6389080205157679
situasi,kondisi,0.7699520960679098
kejahatan,pencurian,0.6793138030357743
gaya,fashion,0.40508780703006997
batas,perbatasan,0.6733200979282672
lengan,tubuh,0.6290396119176829
perahu,mobil,0.4963536527819564
sandwich,makanan,0.4778354030630119
pengantin,putri,0.5201643830744208
pahlawan,pahlawan,1.0
Mobil,mengukur,-0.025603166552706724
serangga,lebah,0.680923129079239
alunan,buaian,0.5481727428084033
hewan,orang,0.4418454245491117
ganja,ramuan,0.5911465955408239
kamar,tempat,0.6231736725839404
pipi,lidah,0.8029920162641799
Disc,komputer,0.0025972771461343983
kurva,sudut,0.701171963545858
rumput,Lumut,0.4687359168191845
sekolah,hukum,0.331954022912408
kaki,kepala,0.12614779603076307
Ibu,wali,0.4686867405665034
tabib,dokter,0.656383732051183
alkohol,wiski,0.6361925553415118
mulut,gigi,0.6863495859791414
Sarapan,bacon,0.6361292415925057
mandi,tidur,0.7845174512951385
piring,mangkuk,0.9157467892552826
daging,daging,1.0
udara,helium,0.37979526049401
pekerja,majikan,0.7225253397899225
tubuh,dada,0.6301935009115334
Son,ayah,0.16214199404652366
jantung,operasi,0.3956566961008994
wanita,Sekretaris,-0.09758359735530764
pria,ayah,0.5031309755757081
Beach,Pulau,0.3460387359119012
cerita,topik,0.42336286861244166
Permainan,menyenangkan,0.09430327551018627
istirahat,minggu,0.6474562556087663
Pasangan,pasangan,0.769377822974421
wanita,istri,0.561446561467216
domba,sapi,0.8760029738356406
dompet,tas,0.8987574232503628
genteng,Katedral,0.12886263022276395
kacang,kopi,0.4894840848156143
kayu,kertas,0.5052589670324915
atas,sisi,0.5915135395325469
kejahatan,penipuan,0.7089948786204169
sakit,kerugian,0.37185496611474744
kekasih,teman,0.7016636225146295
malam,senja,0.7653607350454025
ayah,pria,0.5031309755757081
anggur,alkohol,0.4752931548842999
sapi,kambing,0.9190021703727312
kepercayaan,pendapat,0.6043763408406022
kenyataannya,ilusi,0.34698931595630844
Pakta,perjanjian,0.6598983660224425
kekayaan,kemiskinan,0.5152166455020389
kecelakaan,darurat,0.433298323791144
pertempuran,penaklukan,0.6703533770223279
teman,guru,0.45999799011052867
penyakit,infeksi,0.832034908070676
permainan,trik,0.6633222121308533
saudara,anak,0.6480246005063963
Bibi,keponakan,0.5112977835748552
pekerja,mekanik,0.4004646013708212
dokter,medis,0.7645520861605712
pohon,pohon,0.9999999999999998
lebah,Ratu,0.09655585601815724
Mobil,Sepeda,0.6875528370322309
tujuan,pencarian,0.3505224905576768
agustus,bulan,0.7446851238039176
tentara,perang,0.7574615958342509
awan,cuaca,0.5779632413756026
dokter,dokter,1.0
Canyon,valley,0.2401075739719689
Sungai,lembah,0.72837401270952
matahari,langit,0.6578066265058905
target,Panah,0.08350812133479826
coklat,pie,0.30639358634966407
keadaan,situasi,0.7993461287439743
pendapat,pilihan,0.43709845453141244
irama,melodi,0.8799605514044152
usus,saraf,0.6745287277939714
hari,fajar,0.6718102517313885
sapi,kerbau,0.877012100207462
dokter,Profesor,0.5111204409330345
lengan,vena,0.4860671335352138
Kamar,mandi,0.4579685976889751
perusahaan,bisnis,0.7852268119790347
senang,gembira,0.7726878572952278
Hill,tebing,0.2257045354020689
tulang,kaki,0.4093033356551294
Apple,permen,0.414053672713295
pembantu,pembantu,1.0000000000000002
pemimpin,manajer,0.3385175226414881
lemon,teh,0.5858355150319567
Bee,semut,-0.008168161933141044
basket,bisbol,0.8334225707603743
beras,kacang,0.6764190412681838
aksesoris,perabotan,0.6524320840093198
emosi,gairah,0.8509595660271547
Anarki,kekacauan,0.3234947216438877
kejahatan,pelanggaran,0.7615262080944813
mesin,Mesin,0.7618983998752628
pantai,laut,0.8089574383769595
gang,mangkuk,0.24374198979623127
botol,botol,0.9999999999999998
kekuatan,kemampuan,0.7252268954667274
benih,rempah,0.36240825284309935
gitar,drum,0.9241744223925783
pendapat,ide,0.5015765740080589
Utara,Barat,0.806456299311638
Diet,salad,0.3902361400243638
Ibu,istri,0.5335568532201898
ayah,ibu,0.7956640642223607
Kapten,pelaut,0.498619435217329
meter,halaman,0.14415519742804853
bir,sampanye,0.6831497038216601
kapal,perahu,0.7661718280093741
kartu,jembatan,0.11177355464895201
pengetahuan,psikologi,0.6569087708951358
berdosa,suci,0.48159469500184376
kehancuran,konstruksi,0.2189078887531868
kerumunan,banyak,0.2937301201536738
pantai,pasir,0.6931357911248135
cucu,anak,0.6962289133041283
roti,keju,0.7867585346382766
Juara,pemenang,0.3877871329798822
perayaan,upacara,0.7527884046516988
Menu,urutan,0.08843534918958193
Raja,putri,0.4943745539019579
kekayaan,prestise,0.6792618274205542
ketahanan,kekuatan,0.5618547637290665
bahaya,ancaman,0.8117467588068984
Tuhan,imam,0.45598737913699916
saudara,persaudaraan,0.34563037341205394
teman,pendamping,0.4700944992076781
guru,penolong,0.33373693607346233
tubuh,perut,0.7371957699505896
lidah,tenggorokan,0.7779355470772976
rumah,karpet,0.39264450984631
kecerdasan,keterampilan,0.7415451262085706
perjalanan,penaklukan,0.4744794002357243
target,mangsa,0.49702358574285027
saudara,jiwa,0.23500081708348702
musuh,lawan,0.7899368441631256
kematian,bencana,0.40906170572328127
rakasa,setan,0.5665982304256822
hari,pagi,0.8307598134101231
manusia,victor,-0.14509808835865223
teman,cowok,0.729234376655467
lagu,cerita,0.4184501198084802
pancaran,sinar,0.8637647206430267
pria,jantan,0.47876690303476005
ayam,nasi,0.6928473339151937
kotak,kardus,0.7282752790063157
mentega,kentang,0.8151416784798318
Apartemen,mebel,0.33372153717031766
Danau,rawa,0.50897356664294
salad,cuka,0.8063181309166504
bunga,lampu,0.31441226778682746
awan,kabut,0.7897054711631089
sopir,pilot,0.47810267966721354
gula,madu,0.5234369741786238
tubuh,bahu,0.5703818654286867
ide,gambar,0.35736800628962306
ayah,saudara,0.7894691315421664
bulan,planet,0.11120769156693346
bola,kostum,0.28098194318327324
kurungan,pagar,0.4602798161719027
Kamar,kasur,0.44961496128167533
bunga,bush,0.19152834545104214
tulang,lutut,0.6339747574795742
lengan,lutut,0.7959009345844172
bawah,samping,0.5608500026650094
kapal,vena,0.08535952913480307
kucing,kelinci,0.8245984310710008
daging,sandwich,0.5419879863678961
kepercayaan,konsep,0.5390091358485468
kecerdasan,wawasan,0.6882581430945802
perhatian,bunga,0.2772096458049771
sikap,keyakinan,0.7085856177449543
kanan,keadilan,0.10810458285960706
argumen,perjanjian,0.37698586062172057
kedalaman,besarnya,0.4434236053789466
Media,Berita,0.6065331106028382
pemenang,kandidat,0.5773136607923072
hari,tanggal,0.5744327920030208
biaya,pembayaran,0.697875389542535
Alkitab,himne,0.4896728030952362
keluar,pintu,0.5280300655733609
manusia,prajurit,0.2261328697267293
lorong,Balai,0.16643697791612563
wiski,alkohol,0.6361925553415118
darah,sumsum,0.49023308055184445
minyak,bulu,0.0480537050179465
lantai,geladak,0.6037143431485926
atap,lantai,0.810003451369141
pintu,lantai,0.6453786408375217
bahu,kepala,0.540318278367585
Kereta,kereta,0.814862901193379
Mobil,kereta,0.35680639430812167
siku,pergelangan,0.6798658791550353
kekayaan,ketenaran,0.38626404071916887
kesedihan,malu,0.7066350850077044
administrasi,manajemen,0.6245296924216057
komunikasi,percakapan,0.6185175636188642
polusi,suasana,0.387475717937623
anatomi,biologi,0.7700795387917471
College,profesi,0.20560565214413326
buku,topik,0.5968749806257254
rumus,persamaan,0.7862171702726519
buku,informasi,0.40935079174885686
lawan,mitra,0.18480109415991275
langit,semesta,0.48830443220949055
populasi,orang,0.5000032847929667
fakultas,kelas,0.4968716781777758
kepala,Walikota,0.20546400828671946
Rabi,Menteri,0.17195588976418158
meter,inci,0.6816255375560406
poliester,katun,0.7292732386440731
pengacara,bankir,0.7408862663364348
biola,alat,0.4322265311322888
kabin,bagasi,0.835357179587719
pot,alat,0.35856339444953755
kain,sutra,0.742231195441771
wiski,sampanye,0.6629881762558929
gadis,anak,0.6781188250759965
gubuk,kabin,0.415625808586633
burung,ayam,0.5984923168332312
raket,kebisingan,0.06062090418239974
terbenam,malam,0.6132689837278547
Gerimis,hujan,0.16988919236818212
dewasa,bayi,0.6856503696267109
arang,batubara,0.6863739841068836
tubuh,tulang,0.6941292610846754
kepala,kuku,0.3184586618746259
rotan,kayu,0.5236535986900643
sendok,Piala,-0.09580741050243385
tubuh,saraf,0.6248326333825164
pria,suami,0.5370050233436481
tulang,leher,0.7250965320498919
frustrasi,kemarahan,0.6788135932091814
Sungai,laut,0.5010901173505533
tugas,pekerjaan,0.6675307522814542
Klub,masyarakat,-0.03264977935969098
refleksi,gambar,0.4936916066319963
Pangeran,raja,0.5553496141284817
salju,cuaca,0.6053261904438463
demokrasi,Partai,0.5261328570647109
sepupu,saudara,0.8247998983693168
akar,rumput,0.6108325990813367
alis,mata,0.6252875279827839
uang,mutiara,0.3484285786002093
uang,berlian,0.5109532844233154
kendaraan,bus,0.7315750093525737
taksi,bus,0.8583907032387557
rumah,gudang,0.5964499777136119
jari,kelapa,0.25399353418276427
Mobil,jembatan,0.22127103598619408
usaha,kesulitan,0.5173829283402751
Bahkan,wawasan,0.2314979811075723
pekerjaan,manajemen,0.523151397500188
kanker,penyakit,0.7597768510883565
Firman,koran,-0.05089398466166671
komponis,penulis,0.6724235118798253
aktor,penyanyi,0.7591603607878421
tinggal,singgah,0.7019805297910895
Kamar,dapur,0.5114218574144402
kabin,tempat,0.3000970854423635
pintu,dapur,0.44769929103625034
nilai,kepercayaan,0.5879166779216667
kebijaksanaan,intelijen,0.1599865998486061
kebodohan,intelijen,0.052770747978829566
kebahagiaan,keberuntungan,0.6802315573761857
ide,skema,0.521319240394484
suasana,emosi,0.6918943411314941
kebahagiaan,kedamaian,0.8424441721303741
kesedihan,penderitaan,0.8154875670584381
logika,pikiran,0.5213924508866736
penyangkalan,pengakuan,0.44363086511649463
argumen,kritik,0.6720133150876326
agresi,permusuhan,0.6788973425964882
histeria,kebingungan,0.49030298037869935
Kimia,teori,0.2306176001334494
putusan,pengadilan,0.8058204511550379
kenyamanan,keamanan,0.5462824578915373
kepercayaan,diri,0.43301882591564383
Visi,persepsi,0.23114533032180637
era,dekade,0.782536246751783
Biografi,fiksi,0.2597249289910872
diskusi,argumen,0.5215393825806667
kode,simbol,0.3170744601864268
bahaya,penyakit,0.5721316646031501
kecelakaan,bencana,0.4941719048793659
perjalanan,perjalanan,1.0000000000000002
aktivitas,gerakan,0.5074830765743648
Gosip,Berita,0.5773866856843191
Bapa,Allah,0.7599691399517778
tindakan,Lapangan,-0.019188257702331013
demam,penyakit,0.7869712927579616
penerbangan,penerbangan,1.0
Aksi,Permainan,0.31947754434344616
molekul,udara,0.28969518909790587
rumah,negara,0.35775607418409744
Firman,sastra,0.11439390011219869
dewasa,wali,0.09633790186187563
koran,informasi,0.3980230166915675
komunikasi,televisi,0.27476419636059035
sepupu,paman,0.8645219336931513
penulis,pembaca,0.4720860738890678
pria,mitra,0.27391469770145394
daerah,sudut,0.30017657032768885
balada,lagu,0.763229270254955
dinding,dekorasi,0.6114775061701515
Word,halaman,0.17738414085298163
perawat,ilmuwan,0.3156478857296326
politikus,Presiden,0.5225549250844364
Presiden,Walikota,0.4970204696790689
buku,esai,0.7363420179205906
perang,prajurit,0.6370644626887906
Artikel,jurnal,0.5086838893140624
Sarapan,pagi,0.3626706652006045
kerumunan,parade,0.596808774197733
lorong,lorong,0.9999999999999998
guru,rabbi,0.3376617272686213
pinggul,bibir,0.7252753371317635
buku,artikel,0.7364463300344609
Kamar,sel,-0.0660103467841871
kotak,tempat,0.35484136266224264
cicit,anak,0.48121950392719826
tungkai,kaki,0.494483011901014
hati,pankreas,0.31650699867529364
kelas,lorong,0.25520285221175476
Gunung,bukit,0.6588093109934549
Mobil,Lift,0.43472265205061317
bangku,sofa,0.5080414838752458
pakaian,tombol,0.340809681291638
pakaian,mantel,0.49138037311129285
ginjal,organ,0.6212827595954247
apel,saus,0.5160469323290909
ayam,steak,0.6128219116529068
Mobil,selang,-0.024860359081778628
tembakau,Rokok,0.5721171578522464
mahasiswa,Profesor,0.2906684467257287
bayi,putri,0.38015692960676856
pipa,cerutu,0.48621935127199656
susu,jus,0.6621747921378913
Box,cerutu,0.14962833228514313
Apartemen,hotel,0.5375281774286322
Piala,kerucut,-0.3240385636782452
kuda,sapi,0.6889406112349896
tenggorokan,hidung,0.8300779582974515
tulang,gigi,0.7212443759084166
tulang,siku,0.5369577151040568
bacon,kacang,0.6247750486005019
Piala,piagam,0.10440668059012863
bukti,fakta,0.8140772433060157
janji,keterlibatan,0.40073060168423136
bulan,tahun,0.7641381309820655
Firman,petunjuk,0.22364302372928913
penulis,pencipta,0.6494992803327997
atom,karbon,0.7248581773110406
Uskup,Uskup,0.9999999999999998
Surat,ayat,0.4953533192601327
Halaman,ayat,0.017357067589645434
gereja,Kapel,0.581259330265408
otot,tulang,0.6984765668096291
otot,lidah,0.63650619280881
bertempur,prajurit,0.7057816826022589
perut,perut,1.0000000000000002
pria,gadis,0.796923447021358
meja,kursi,0.568105357488847
pakaian,jaket,0.7752233980500334
pistol,pisau,0.6667319690651312
timah,logam,0.7630024130228796
botol,wadah,0.43581770790638713
roti,Turki,0.1329366425303267
daging,roti,0.7987701553643546
lengan,tulang,0.6087854324357025
leher,panjang,0.40973510907498567
apel,lemon,0.6872689561193804
kesakitan,kesedihan,0.7450406553180933
tugas,tugas,1.0000000000000002
malam,fajar,0.7381289970480991
makan,sup,0.5145223131060837
lembu,sapi,0.7458997297559711
salju,badai,0.7504472906260558
kuku,tangan,0.5633163062212606
anjing,kuda,0.6688408384740918
lengan,leher,0.8386126844237054
bola,sarung,0.30018315764840986
flu,demam,0.7244733206726124
biaya,gaji,0.647243109753944
saraf,otak,0.8576122912021574
binatang,hewan,0.870418615661702
kalkun,ayam,0.7708688461211868
gadis,pembantu,0.36523122226858107
Anak,anak,0.6471124072976968
alkohol,anggur,0.4752931548842999
hidung,mulut,0.774439495172979
mobil,kendaraan,0.7781151043091092
Bell,pintu,-0.08521377517191778
kotak,topi,0.5205280889339251
kepercayaan,kesan,0.535634580939701
bias,pendapat,0.48914199474058906
perhatian,kesadaran,0.5140203661703397
kemarahan,emosi,0.6115666841235284
keanggunan,gaya,0.5947453995645685
Kecantikan,Umur,0.3020429895142959
buku,tema,0.48831078064776257
teman,ibu,0.38180865319548024
Vitamin,besi,0.19325032063525754
Mobil,pabrik,0.4239525217861357
Pakta,kondisi,0.11132305654245767
Bab,pilihan,0.046001440583421045
melodi,irama,0.8799605514044152
pemenang,kehadiran,-0.04343305019497053
kepercayaan,bunga,0.3026815169242354
pemenang,tujuan,-0.07828993265562652
Trik,ukuran,-0.1103029609050599
pilihan,vena,0.0498576976226765
himne,penaklukan,0.1302257805260063
ketahanan,band,-0.11911722183422246
penjara,pilihan,0.010009469075285438
kondisi,keadaan,0.897951982544662
bunga,ketahanan,0.22974740015285922
lubang,perjanjian,0.010789411719488815
dokter,marah,0.19519130196062642
persaudaraan,pintu,0.11025027340078974
tugas,wanita,0.1729800654020573
persaudaraan,bisbol,0.0298330377322821
sen,ukuran,0.31547796434625164
kehadiran,kedatangan,0.6693635357116916
mouse,manajemen,0.10150728544987808
tugas,pekerjaan,0.6675307522814542
minuman,air,0.36791569832741056
tugas,jerami,0.041184699513460786
Pulau,tugas,0.019328501901439643
malam,gelap,0.5284740032564534
polusi,Presiden,-0.08505987560830491
pistol,trik,0.4844550337789615
mandi,trik,0.26709173803143127
Diet,kurus,0.0009137245489205317
wanita,istri,0.561446561467216
Babi,ekor,0.36853719759139686
bulat,perut,0.3682390468522133
himne,lagu,0.6204981566624567
dokter,Kolonel,0.14147076709749234
istri,pasangan,0.6786143448375981
lubang,istri,-0.08119255239434423
murid,siswa,0.7486144787187801
mandi,istri,0.21178762248496552
gerombolan,banyak,0.23467514698664152
rumus,logika,0.5189374688456174
wanita,bulu,0.3779318125176798
matahari,sinar,0.5466779824955097
pistol,fajar,0.04173037422146996
makanan,pinggang,0.30835224601133565
kamera,Presiden,0.07634542823751966
keras,band,0.10661096118836125
perut,vena,0.6277809757755759
pistol,bulu,0.3460660811727132
sofa,bisbol,0.20133605880721747
pekerja,kamera,0.17044951779814616
dek,mouse,0.24232154081704235
beras,padi,0.7477439287947607
senjata,senapan,0.7540386550433054
tebing,ekor,0.3398550115287727
pergelangan,jendela,0.4103550696861878
Pulau,danau,0.494799846573868
kontainer,besar,0.23605318660246613
gerobak,wadah,0.21077945725739106
bulat,balon,0.19968639309141248
dolar,orang,0.2743761965292441
mandi,balon,0.4453679579251367
perut,usus,0.7945285172226145
Sepeda,kendaraan,0.4437188612196812
log,mandi,0.18242369585024298
mangkuk,ekor,0.4407404341733686
pergi,datang,0.8501825966902294
mengambil,mencuri,0.5674084780069468
mendengarkan,mendengar,0.7934894235729684
berpikir,pikir,0.8689354259881473
terjadi,terjadi,1.0000000000000002
lenyap,menghilang,0.8234469906072899
membelah,membagi,0.38201809370839845
mengaku,mohon,0.2801348743159695
mulai,berasal,0.07904551292761473
melindungi,membela,0.4794138487355831
membunuh,menghancurkan,0.7574446120481568
membuat,membuat,1.0000000000000002
menerima,menolak,0.7123849981432174
menjauhi,menghindari,0.6271831404468539
membawa,membawa,0.9999999999999998
meninggalkan,masukkan,0.15602258854302273
memilih,memilih,0.9999999999999999
kehilangan,gagal,0.626779992014515
mendorong,mencegah,0.7556570167269379
mencapai,mencapai,0.9999999999999999
membuat,membangun,0.6335780516436678
mendengarkan,mematuhi,0.3937561126620478
informasi,keterangan,0.6242734925058815
menerima,memberi,0.835439681643535
meminjam,mohon,0.16397753694770884
mengambil,memperoleh,0.677375593873932
menyarankan,rekomendasi,0.48943212876706893
meniru,menggambarkan,0.7228737745935171
menang,berhasil,0.5345737253047929
berpikir,memutuskan,0.5274745964392002
menyapa,memenuhi,0.1941558474963841
setuju,berdebat,0.6970813938350776
