teks1,teks2,similarity
Utara,Barat,0.8424592744974919
Diet,salad,0.24261385538529162
Ibu,istri,0.5030478998152952
ayah,ibu,0.8104197371195379
Kapten,pelaut,0.43008215480413853
meter,halaman,0.2580584517180572
bir,sampanye,0.6812254908947512
kapal,perahu,0.7722045379947741
kartu,jembatan,0.17833234426024971
pengetahuan,psikologi,0.6545336127424475
berdosa,suci,0.5207123013758452
kehancuran,konstruksi,0.35829268763175104
kerumunan,banyak,0.4289139788039827
pantai,pasir,0.6114409926062094
cucu,anak,0.6963195406272451
roti,keju,0.7410385803086407
Juara,pemenang,0.4333294456137509
perayaan,upacara,0.7518189699182823
Menu,urutan,0.05504530752092654
Raja,putri,0.5007508198539683
kekayaan,prestise,0.6736218089126143
ketahanan,kekuatan,0.6334819063352648
bahaya,ancaman,0.8312898274085865
Tuhan,imam,0.4268477662380577
saudara,persaudaraan,0.4031256423288538
teman,pendamping,0.46392229213074804
guru,penolong,0.375743522979918
tubuh,perut,0.7740163182875804
lidah,tenggorokan,0.6922810531465672
rumah,karpet,0.41423685159779094
kecerdasan,keterampilan,0.712881811915518
perjalanan,penaklukan,0.5719297129592165
target,mangsa,0.5305123176080278
saudara,jiwa,0.33644750013957025
musuh,lawan,0.7469035740522303
kematian,bencana,0.4944278799618729
rakasa,setan,0.5587727009396328
hari,pagi,0.8363412923774328
manusia,victor,-0.2514284767696762
teman,cowok,0.6852401428121082
lagu,cerita,0.5028841608116769
pancaran,sinar,0.8369847863928577
pria,jantan,0.5105309580178039
ayam,nasi,0.6810347190073787
kotak,kardus,0.7495783799442863
mentega,kentang,0.8170997896864214
Apartemen,mebel,0.3258237374550784
Danau,rawa,0.5186506808448705
salad,cuka,0.7566961395095061
bunga,lampu,0.3513066860982591
awan,kabut,0.7937354607715742
sopir,pilot,0.5269763718984306
gula,madu,0.49278342067255365
tubuh,bahu,0.5786314534394241
ide,gambar,0.40721274605491353
ayah,saudara,0.778748520783264
bulan,planet,0.330400169967069
bola,kostum,0.3921486461618847
kurungan,pagar,0.31641594038996007
Kamar,kasur,0.4402940096926727
bunga,bush,0.1900546509557117
tulang,lutut,0.5992334656324646
lengan,lutut,0.7544287164668608
bawah,samping,0.6528960186872521
kapal,vena,0.040759828292527917
kucing,kelinci,0.8355829622242577
daging,sandwich,0.4971996278880421
kepercayaan,konsep,0.5515225668454334
kecerdasan,wawasan,0.653044105693309
perhatian,bunga,0.1726009884579558
sikap,keyakinan,0.7438748972725095
kanan,keadilan,0.15159426627463962
argumen,perjanjian,0.4008843364896676
kedalaman,besarnya,0.45275524093916397
Media,Berita,0.6148655559251888
pemenang,kandidat,0.634119783240223
hari,tanggal,0.6316881396187428
biaya,pembayaran,0.6207097292295907
Alkitab,himne,0.46566346741557274
keluar,pintu,0.5607322770814953
manusia,prajurit,0.39055877210309553
lorong,Balai,0.18745207928905422
wiski,alkohol,0.6673472843751618
darah,sumsum,0.5214079358628072
minyak,bulu,0.23203084275996955
lantai,geladak,0.6325026027097317
atap,lantai,0.7847918839955477
pintu,lantai,0.6673730673233549
bahu,kepala,0.5032150305978659
Kereta,kereta,0.7988103014772454
Mobil,kereta,0.4451430503768318
siku,pergelangan,0.7157750201877215
kekayaan,ketenaran,0.5426023564030336
kesedihan,malu,0.7029852182986094
administrasi,manajemen,0.6540630471436701
komunikasi,percakapan,0.6682572036721794
polusi,suasana,0.4090329909985141
anatomi,biologi,0.7914144954681543
College,profesi,0.10107658777281724
buku,topik,0.597318530194731
rumus,persamaan,0.8029296420341887
buku,informasi,0.45232307821251216
lawan,mitra,0.31682492193904105
langit,semesta,0.5114236138130804
populasi,orang,0.6213669009928848
fakultas,kelas,0.5329793450814801
kepala,Walikota,0.1997543713894312
Rabi,Menteri,0.3277325688882712
meter,inci,0.7175775400096187
poliester,katun,0.7549483754589703
pengacara,bankir,0.7533084500177315
biola,alat,0.44138810441319326
kabin,bagasi,0.8163763427923796
pot,alat,0.3269830441364313
kain,sutra,0.7891529710090999
wiski,sampanye,0.6746446426401635
gadis,anak,0.6288578232033246
gubuk,kabin,0.4511147818153949
burung,ayam,0.6336913099731255
raket,kebisingan,0.08635223496155975
terbenam,malam,0.5022554028360173
Gerimis,hujan,0.2504662537458181
dewasa,bayi,0.710730668635544
arang,batubara,0.6660202710096979
tubuh,tulang,0.6378825276411229
kepala,kuku,0.3204159158891482
rotan,kayu,0.6459312884789783
sendok,Piala,-0.05688196566029051
tubuh,saraf,0.550126734855017
pria,suami,0.5590541605376218
tulang,leher,0.6653581652920663
frustrasi,kemarahan,0.6344835787203305
Sungai,laut,0.45434376781748753
tugas,pekerjaan,0.7453729795565716
Klub,masyarakat,0.09686191287933976
refleksi,gambar,0.5317859330150838
Pangeran,raja,0.5617387120930657
salju,cuaca,0.5850251596546872
demokrasi,Partai,0.5203007570916367
sepupu,saudara,0.8001163364410839
akar,rumput,0.666806136839495
alis,mata,0.5763612145597612
uang,mutiara,0.4443811230655249
uang,berlian,0.5631859033612545
kendaraan,bus,0.7295223478760793
taksi,bus,0.851459413427267
rumah,gudang,0.6130239365126844
jari,kelapa,0.3249664946343422
Mobil,jembatan,0.35019051675482193
usaha,kesulitan,0.5504853247346181
Bahkan,wawasan,0.2231384697752153
pekerjaan,manajemen,0.5668811574174935
kanker,penyakit,0.8017988399647278
Firman,koran,-0.0015666360686743541
komponis,penulis,0.7129036101940869
aktor,penyanyi,0.7823760764390527
tinggal,singgah,0.7582008273289738
Kamar,dapur,0.5286354118639601
kabin,tempat,0.4003334444135505
pintu,dapur,0.5160698897970255
nilai,kepercayaan,0.5324949702338783
kebijaksanaan,intelijen,0.271019495951764
kebodohan,intelijen,0.13902771185083831
kebahagiaan,keberuntungan,0.7025521871483582
ide,skema,0.5433484452474124
suasana,emosi,0.6810839721828313
kebahagiaan,kedamaian,0.8848015390720783
kesedihan,penderitaan,0.8077083885396339
logika,pikiran,0.5235426184037693
penyangkalan,pengakuan,0.5118025321385791
argumen,kritik,0.6921537162118863
agresi,permusuhan,0.7066402586613616
histeria,kebingungan,0.4681491576255976
Kimia,teori,0.23207745339814959
putusan,pengadilan,0.7501433780050653
kenyamanan,keamanan,0.6126036666272225
kepercayaan,diri,0.4241536817172909
Visi,persepsi,0.2989871819501761
era,dekade,0.7565807528578915
Biografi,fiksi,0.2961385675160297
diskusi,argumen,0.508438523600224
kode,simbol,0.372436256394175
bahaya,penyakit,0.607671158170345
kecelakaan,bencana,0.6413093857840678
perjalanan,perjalanan,1.0
aktivitas,gerakan,0.5619288638360515
Gosip,Berita,0.6126535005655369
Bapa,Allah,0.7558161161480912
tindakan,Lapangan,0.07474953109341365
demam,penyakit,0.7507668939914484
penerbangan,penerbangan,0.9999999999999999
Aksi,Permainan,0.3476443388925648
molekul,udara,0.33429104195103865
rumah,negara,0.503045262999236
Firman,sastra,0.19890437357593604
dewasa,wali,0.3473550157128669
koran,informasi,0.4303339029264036
komunikasi,televisi,0.33754866504552433
sepupu,paman,0.8605158154714876
penulis,pembaca,0.5117009361780667
pria,mitra,0.3711805647695849
daerah,sudut,0.471313398053226
balada,lagu,0.7773356474863029
dinding,dekorasi,0.5877493188882981
Word,halaman,0.135399319761544
perawat,ilmuwan,0.4672601053356522
politikus,Presiden,0.5237512318456257
Presiden,Walikota,0.5943229998727222
buku,esai,0.7657871818288362
perang,prajurit,0.587093441331555
Artikel,jurnal,0.5348530903637647
Sarapan,pagi,0.4353593838607177
kerumunan,parade,0.594088994592916
lorong,lorong,1.0
guru,rabbi,0.48679727734912576
pinggul,bibir,0.6437865186958891
buku,artikel,0.7953872151565212
Kamar,sel,0.053448755774362144
kotak,tempat,0.4500537265012754
cicit,anak,0.4787939534994546
tungkai,kaki,0.5164817595614314
hati,pankreas,0.3803458111157638
kelas,lorong,0.31161465752734474
Gunung,bukit,0.7112106775835547
Mobil,Lift,0.4180966652131438
bangku,sofa,0.5423319837982181
pakaian,tombol,0.2523062439798322
pakaian,mantel,0.5351611640917145
ginjal,organ,0.6201951055276916
apel,saus,0.6037049397957541
ayam,steak,0.6274330852591159
Mobil,selang,0.02584316412140851
tembakau,Rokok,0.5595930690359275
mahasiswa,Profesor,0.34032006836440165
bayi,putri,0.43571682302274806
pipa,cerutu,0.5511194971835494
susu,jus,0.5976488537243644
Box,cerutu,0.1016286713986626
Apartemen,hotel,0.4886846682814063
Piala,kerucut,-0.26514625594397806
kuda,sapi,0.7132249825109787
tenggorokan,hidung,0.8239955012943004
tulang,gigi,0.6811290337187277
tulang,siku,0.4769439540402116
bacon,kacang,0.6255964525865764
Piala,piagam,0.2889356002539092
bukti,fakta,0.8276125088677843
janji,keterlibatan,0.45598374785666285
bulan,tahun,0.7894857985936037
Firman,petunjuk,0.35801892064241053
penulis,pencipta,0.6765298558651668
atom,karbon,0.7714123445629564
Uskup,Uskup,1.0
Surat,ayat,0.4483604993467809
Halaman,ayat,0.15863137694775675
gereja,Kapel,0.5903252544825875
otot,tulang,0.6827925587614896
otot,lidah,0.6014263078834525
bertempur,prajurit,0.6163388895224382
perut,perut,0.9999999999999999
pria,gadis,0.7879536729765964
meja,kursi,0.5912502729698923
pakaian,jaket,0.7486119524734254
pistol,pisau,0.7065706890893371
timah,logam,0.7776962708130062
botol,wadah,0.4106664999616167
roti,Turki,0.11375142264246949
daging,roti,0.7971991987640017
lengan,tulang,0.6230298037966915
leher,panjang,0.4698181930121176
apel,lemon,0.6797388994805076
kesakitan,kesedihan,0.7871909414473997
tugas,tugas,0.9999999999999998
malam,fajar,0.7181364950014344
makan,sup,0.4332348084893228
lembu,sapi,0.7567853462023966
salju,badai,0.7397995537846718
kuku,tangan,0.510368560541988
anjing,kuda,0.7246494575627676
lengan,leher,0.8302514032539414
bola,sarung,0.43454267884884806
flu,demam,0.6799529596597025
biaya,gaji,0.7231772990678247
saraf,otak,0.7971542790391258
binatang,hewan,0.8849927085415062
kalkun,ayam,0.8450665812019653
gadis,pembantu,0.2859497408347593
Anak,anak,0.6967159368995662
alkohol,anggur,0.5759234486000728
hidung,mulut,0.7731516919498275
mobil,kendaraan,0.8301892958812431
Bell,pintu,0.022228217167303343
kotak,topi,0.5521819255121578
kepercayaan,kesan,0.572599826101043
bias,pendapat,0.5029563448866272
perhatian,kesadaran,0.6061551110428649
kemarahan,emosi,0.669194045768434
keanggunan,gaya,0.5426768979084982
Kecantikan,Umur,0.21271036723749356
buku,tema,0.5486513460299283
teman,ibu,0.39048518586279535
Vitamin,besi,0.09448142010249735
Mobil,pabrik,0.40555025549723234
Pakta,kondisi,0.14370990745909165
Bab,pilihan,0.10272424139590074
melodi,irama,0.8611712707123833
pemenang,kehadiran,0.11646299259173222
kepercayaan,bunga,0.16651088108539597
pemenang,tujuan,0.12756468122053502
Trik,ukuran,-0.28164266406890837
pilihan,vena,0.07665697254117178
himne,penaklukan,0.17517084551617912
ketahanan,band,-0.09233788334314603
penjara,pilihan,0.14156589689039545
kondisi,keadaan,0.9209760227194994
bunga,ketahanan,0.28559094277573915
lubang,perjanjian,0.19166047894146818
dokter,marah,0.25895874173502686
persaudaraan,pintu,0.14967415271870632
tugas,wanita,0.2742894776027385
persaudaraan,bisbol,0.010986665008106473
sen,ukuran,0.2950160563313769
kehadiran,kedatangan,0.7483459869429414
mouse,manajemen,0.16223790450111486
tugas,pekerjaan,0.7453729795565716
minuman,air,0.4713687178219953
tugas,jerami,0.07005407034571884
Pulau,tugas,0.05940265967123984
malam,gelap,0.5409211686302362
polusi,Presiden,-0.055000449615543845
pistol,trik,0.4923397676430529
mandi,trik,0.3385207223210284
Diet,kurus,0.051136778161053636
wanita,istri,0.5312153776686784
Babi,ekor,0.32417421765120624
bulat,perut,0.35711134138275313
himne,lagu,0.6873057918335731
dokter,Kolonel,0.10119031341066308
istri,pasangan,0.6833653910835528
lubang,istri,0.0470111862414143
murid,siswa,0.7923070824477269
mandi,istri,0.3333643603196708
gerombolan,banyak,0.29922480569270515
rumus,logika,0.5406377765404894
wanita,bulu,0.4053587002748937
matahari,sinar,0.610005826393218
pistol,fajar,0.05023292465888458
makanan,pinggang,0.25771611191697275
kamera,Presiden,-0.003330803798588279
keras,band,0.14344812859077255
perut,vena,0.539759548240204
pistol,bulu,0.33543150373746033
sofa,bisbol,0.20394130379588316
pekerja,kamera,0.25653242031398743
dek,mouse,0.34393636167228225
beras,padi,0.7302500264873516
senjata,senapan,0.7239105179870831
tebing,ekor,0.338164709033415
pergelangan,jendela,0.3816253108211282
Pulau,danau,0.5070288144387403
kontainer,besar,0.3091453070450803
gerobak,wadah,0.3003776789355691
bulat,balon,0.24005058110071925
dolar,orang,0.40763711287155646
mandi,balon,0.4751726343269996
perut,usus,0.7147272849448564
Sepeda,kendaraan,0.3923938274552413
log,mandi,0.20889735408582477
mangkuk,ekor,0.48971960306297213
pergi,datang,0.840605378766387
mengambil,mencuri,0.6082090450981881
mendengarkan,mendengar,0.8290245066508053
berpikir,pikir,0.8621540463260605
terjadi,terjadi,0.9999999999999998
lenyap,menghilang,0.8405759178358919
membelah,membagi,0.47486711693929184
mengaku,mohon,0.4080858920145599
mulai,berasal,0.042746823574962456
melindungi,membela,0.615986790172669
membunuh,menghancurkan,0.7446760914282755
membuat,membuat,1.0000000000000002
menerima,menolak,0.7410345876098673
menjauhi,menghindari,0.6498554130523608
membawa,membawa,1.0
meninggalkan,masukkan,0.35722659971785625
memilih,memilih,0.9999999999999999
kehilangan,gagal,0.5326338763150889
mendorong,mencegah,0.7946721797392086
mencapai,mencapai,1.0
membuat,membangun,0.6941710359872204
mendengarkan,mematuhi,0.4858229499947933
informasi,keterangan,0.701786067930354
menerima,memberi,0.8551214345603066
meminjam,mohon,0.15853610618331315
mengambil,memperoleh,0.7060376851830271
menyarankan,rekomendasi,0.5302395452602571
meniru,menggambarkan,0.7631314155271139
menang,berhasil,0.5136253735701733
berpikir,memutuskan,0.561096428952713
menyapa,memenuhi,0.35102851372243876
setuju,berdebat,0.6577457827104627
Nikmati,menghibur,0.15593003487210444
