teks1,teks2,similarity
Psikologi,pikiran,0.22351722254649764
Psikologi,Kesehatan,0.3442602296162198
Psikologi,ilmu,0.2844244014593095
Psikologi,disiplin,0.21220160604213656
Psikologi,kognisi,0.3803926483521398
planet,bintang,0.39135955222488017
planet,rasi,0.12752306416024617
planet,bulan,0.2091825998797249
planet,matahari,0.45321274592284677
planet,galaxy,0.21731721626915984
planet,Ruang,-0.022802046631157463
planet,astronom,0.21633455565913057
preseden,contoh,0.3755084418792679
preseden,informasi,0.31399877023209255
preseden,kognisi,0.34444927793896984
preseden,hukum,0.5475625606504533
preseden,koleksi,0.20449566478014913
preseden,kelompok,0.2749216686675369
preseden,Pendahuluan,0.15151025191851983
Piala,kopi,0.027064809212189733
Piala,pecah,0.0700232152980661
Piala,artikel,0.0013866262052603384
Piala,artefak,-0.012914673137509346
Piala,objek,-0.040361142474929626
Piala,entitas,-0.004604458527940959
Piala,minuman,0.0022651424513416736
Piala,makanan,0.017137140346673907
Piala,substansi,-0.000694533352564905
Piala,cairan,0.0013874923410081182
Jaguar,kucing,0.13410307322434345
Jaguar,mobil,0.29015018364500433
energi,Sekretaris,-0.024868650137234508
Sekretaris,Senat,0.34628776193071187
energi,laboratorium,0.20887245393069123
komputer,laboratorium,0.3628223698291321
senjata,rahasia,0.32698560427024204
FBI,biometrik,0.18703222923241375
FBI,penyelidikan,0.3345232294723449
penyelidikan,usaha,0.3281704294378671
Mars,air,0.12323617043714034
Mars,ilmuwan,0.1415468412099966
Berita,laporan,0.268681206263246
Canyon,lanskap,0.10174080931014469
gambar,permukaan,0.21107662984691167
penemuan,Ruang,-0.001197586051609547
rembesan,air,0.44340055829281977
tanda,reses,0.07868500629216617
Rabu,Berita,0.1806079322437001
mil,kilometer,0.7585687355182287
komputer,Berita,0.024641191149246497
wilayah,permukaan,0.2585242475784994
suasana,lanskap,0.37769893055837434
Presiden,medali,0.09913518716561076
Perang,pasukan,0.37162912035041157
Catatan,nomor,0.04006618509655342
kulit,mata,0.3342195326830653
Jepang,Amerika,0.624444447454428
Teater,sejarah,0.05629482154638382
relawan,moto,0.07667493790536538
prasangka,pengakuan,0.29288239756334133
dekorasi,keberanian,0.21745540490035575
abad,tahun,0.49354938458840925
abad,bangsa,0.29011659952372604
penundaan,rasisme,0.204511720595385
penundaan,Berita,0.01536790961895882
Menteri,Partai,0.336676147559416
perdamaian,rencana,0.26236350069282033
minoritas,perdamaian,0.16587340178156681
upaya,perdamaian,0.36021315283931243
pemerintah,krisis,0.30197015473239797
penyebaran,keberangkatan,0.20828984072241852
penyebaran,penarikan,0.24870639311306203
energi,krisis,0.1976440287544817
Pengumuman,Berita,0.3363183063020006
Pengumuman,usaha,0.06685613346683811
stroke,kolesterol,0.224671048996543
Cacat,kematian,0.08729770104164544
korban,darurat,0.28368558699189644
pengobatan,pemulihan,0.34159036283374156
Jurnal,Asosiasi,0.24983568575971513
dokter,personil,0.18212502824787696
dokter,kewajiban,0.17197522574407875
Kewajiban,asuransi,0.2967623226557601
Sekolah,Pusat,0.35949742865259093
Alasan,Hipertensi,-0.01288586743778994
alasan,kriteria,0.3906654986723458
ratus,persen,0.31825463133606646
Harvard,Yale,0.6858432323507175
pembangunan,infrastruktur,0.5596195246867477
kematian,baris,0.14543296871041925
kematian,narapidana,0.20963828671186874
pengacara,bukti,0.12934116251603017
kehidupan,kematian,0.21786936055640277
kehidupan,istilah,0.13940580561883034
kata,kesamaan,0.2222044867595701
Dewan,rekomendasi,0.25366246722562025
Gubernur,wawancara,-0.014442084496216041
OPEC,negara,0.2809685456842484
damai,suasana,0.3213013897566321
perdamaian,asuransi,0.11983194480589679
wilayah,kilometer,0.3099601833301564
perjalanan,aktivitas,0.34829604785300194
kompetisi,harga,0.17162499180386723
konsumen,keyakinan,0.16974401218250773
konsumen,energi,0.32641375482960266
masalah,Bandara,-0.014404692766913536
Mobil,penerbangan,0.11794579239584743
kredit,kartu,0.35617491173301585
kredit,informasi,0.2717920645423421
Hotel,reservasi,0.030400493894795162
Grosir,uang,-0.059598722423466845
Pendaftaran,pengaturan,0.16314893409257072
pengaturan,akomodasi,0.33633693762617467
bulan,hotel,0.12874606266658964
jenis,jenis,1.0000000000000002
kedatangan,hotel,0.14763876136020115
tidur,lemari,0.34911918040726597
lemari,pakaian,0.37282490082444564
situasi,kesimpulan,0.3105521722717616
situasi,isolasi,0.4110156262827544
taman,bunga,0.33388553338826094
Arah,kombinasi,0.07561867407187231
Jalan,tempat,0.12275476892892478
Jalanan,kendaraan,0.09680500230973527
Jalan,blok,0.15446121192394813
Jalan,anak,-0.02747279000659758
Daftar,kedekatan,-0.029365233381866786
Daftar,kategori,0.16099193479117307
sel,telepon,0.16677154308694772
produksi,kenaikan,0.11163175506636303
patokan,indeks,0.3391054420298803
Media,perdagangan,0.07811510665771075
Media,keuntungan,0.000370562370119348
dividen,pembayaran,0.6055960989674634
dividen,perhitungan,0.2719526415348243
perhitungan,komputasi,0.40894801606189196
uang,kertas,0.35589078487548576
OPEC,minyak,0.30359187242712465
minyak,saham,0.1926438957812193
Pengumuman,produksi,0.0525255322263552
Pengumuman,peringatan,0.24089797810665525
keuntungan,peringatan,0.1354317857533657
keuntungan,kerugian,0.5395565025439402
dolar,yen,0.4702493646037159
dolar,kapitalisme,0.21000467494890335
dolar,keuntungan,0.35617398019952873
dolar,kerugian,0.32939089193911564
komputer,elektronik,0.4168895122560734
Jaringan,hardware,0.07637906378690539
telepon,peralatan,0.3363986301588471
peralatan,pembuat,0.14745707167538177
mewah,mobil,0.37169893685644545
lima,bulan,0.41065959051815026
laporan,keuntungan,0.2253948313663286
investor,penghasilan,0.31323487524954674
cairan,air,0.541621447825461
bisbol,musim,0.21769060296339576
Permainan,kemenangan,0.03305907678449834
permainan,tim,0.2555149196910803
maraton,lari,0.37329102514267043
Permainan,seri,0.25087423158119987
Permainan,kekalahan,0.028583593400064094
tujuh,seri,0.28853644542749657
Seafood,laut,-0.08598189052288643
Seafood,makanan,0.10837841548692445
Seafood,lobster,0.41197332592932023
Lobster,makanan,0.03419639378246677
Lobster,anggur,0.02634160965085655
makanan,persiapan,0.24149951839879674
video,Arsip,0.1088706995993877
mulai,tahun,0.4182601955580531
mulai,pertandingan,0.1772960925669473
Permainan,bulat,0.027810732539844226
tinju,bulat,0.04894466337680213
Kejuaraan,turnamen,0.556611283186843
Pertempuran,mengalahkan,0.20796520695820836
garis,asuransi,0.05046726728600997
hari,tahun,0.4944135456077233
panas,kekeringan,0.4156539015936435
indonesia,sejahtera,0.23169875716093435
indonesia,terbelakang,0.16105089053880722
indonesia,berkembang,0.14926670820056442
indonesia,miskin,0.08960323246401537
indonesia,kaya,0.09099097536759335
indonesia,alam,0.15804793098640818
hari,fajar,0.43217933503349387
alam,lingkungan,0.46909589564367876
lingkungan,ekologi,0.5026611289513203
alam,manusia,0.4612299977610892
pria,wanita,0.837702401533799
pria,Gubernur,0.038577696287191945
wanita,gubernur,0.12715313430367126
pembunuhan,pembunuhan,0.9999999999999999
sabun,opera,0.44046984780719967
Opera,kinerja,0.03677245214142729
hidup,pelajaran,0.11173733417530807
fokus,kehidupan,0.23829638294418956
produksi,kru,0.2673295374676703
televisi,film,0.46012835372502664
kekasih,pertengkaran,0.32901236362806197
penampil,seri,0.2094446915779415
kemungkinan,gadis,0.15280617709422
populasi,pengembangan,0.17357326218999755
moralitas,penting,0.2803457343225848
moralitas,pernikahan,0.25160977168507687
Meksiko,Brasil,0.6062259063990263
Jenis,kesetaraan,0.09374208149663778
perubahan,sikap,0.30460822098465345
keluarga,perencanaan,0.1352721739698607
Opera,industri,-0.08869354171075608
gula,pendekatan,0.05848151587483568
praktek,lembaga,0.36509000262376545
Departemen,budaya,0.1640631451876643
masalah,tantangan,0.4733598282074517
size,menonjol,-0.07650841095155317
negara,warga,0.4744094163599647
planet,orang,0.2347178874534338
pengembangan,masalah,0.3172634479828556
pengalaman,musik,0.23050127206996718
musik,proyek,0.23840065259735688
kaca,logam,0.41457050327842493
Aluminium,logam,0.48245648086990817
kesempatan,kredibilitas,0.3285451139736584
Pameran,memorabilia,0.2884325899492891
konser,penyanyi,0.315552979361946
Rock,jazz,0.2788106757643523
Museum,teater,0.0910611018215904
pengamatan,arsitektur,0.19173294471824814
Ruang,dunia,0.07577507311974886
pelestarian,dunia,0.16749884901322673
masuk,Tiket,0.19499208115475752
shower,petir,0.2585238245371203
shower,banjir,0.09542042588718111
cuaca,ramalan,0.34092220422394737
bencana,daerah,0.24186464880470016
Gubernur,Kantor,0.10785879605047224
arsitektur,abad,0.2956064776220362
