teks1,teks2,similarity
Pengumuman,Berita,0.6041771653808782
Pengumuman,usaha,0.05770125916010044
stroke,kolesterol,0.34942490770434204
Cacat,kematian,0.24293910783848321
korban,darurat,0.4963168165452604
pengobatan,pemulihan,0.5199155586609177
Jurnal,Asosiasi,0.48641648028287865
dokter,personil,0.1935005428752345
dokter,kewajiban,0.24718240343202377
Kewajiban,asuransi,0.5005706338404909
Sekolah,Pusat,0.499332165280169
Alasan,Hipertensi,0.013494569638764449
alasan,kriteria,0.5635235131800942
ratus,persen,0.5674812144130281
Harvard,Yale,0.8859163664952855
pembangunan,infrastruktur,0.750063103817025
kematian,baris,0.13923802048035736
kematian,narapidana,0.3360474570625608
pengacara,bukti,0.11837776248107429
kehidupan,kematian,0.5379182659299047
kehidupan,istilah,0.35915641481779725
kata,kesamaan,0.5061335318592404
Dewan,rekomendasi,0.3709679953521402
Gubernur,wawancara,-0.027593120755554604
OPEC,negara,0.34150543469784256
damai,suasana,0.5026910918499489
perdamaian,asuransi,0.2171585254570434
wilayah,kilometer,0.4699424714692476
perjalanan,aktivitas,0.49387640756007917
kompetisi,harga,0.2002449805878031
konsumen,keyakinan,0.30239424731401304
konsumen,energi,0.5248272078692968
masalah,Bandara,0.25942300697661413
Mobil,penerbangan,0.3259446438276814
kredit,kartu,0.6786057715341696
kredit,informasi,0.4508212080222013
Hotel,reservasi,0.03928532874520951
Grosir,uang,-0.04060585157025204
Pendaftaran,pengaturan,0.20573062483594257
pengaturan,akomodasi,0.4946171475423381
bulan,hotel,0.34056095037702916
jenis,jenis,1.0000000000000002
kedatangan,hotel,0.1891167577803044
tidur,lemari,0.5379752801752102
lemari,pakaian,0.5502600406463888
situasi,kesimpulan,0.4300639383181488
situasi,isolasi,0.5821967995665045
taman,bunga,0.476486141973482
Arah,kombinasi,0.15819716022968103
Jalan,tempat,0.2159558126975795
Jalanan,kendaraan,0.1501340031897424
Jalan,blok,0.2766026364610815
Jalan,anak,0.006853563590331735
Daftar,kedekatan,0.0273869276732768
Daftar,kategori,0.369932103849293
sel,telepon,0.22938138675579303
produksi,kenaikan,0.37937008978219083
patokan,indeks,0.5821271514551156
Media,perdagangan,0.17273960767710295
Media,keuntungan,0.02227861238951119
dividen,pembayaran,0.7320579496915937
dividen,perhitungan,0.40169575981447025
perhitungan,komputasi,0.5048242358434885
uang,kertas,0.7087521601971317
OPEC,minyak,0.4173078622436319
minyak,saham,0.46453994607205307
Pengumuman,produksi,0.15288635306736922
Pengumuman,peringatan,0.47301880380767214
keuntungan,peringatan,0.313495118455519
keuntungan,kerugian,0.7053318151403546
dolar,yen,0.5602950323191934
dolar,kapitalisme,0.256312057940135
dolar,keuntungan,0.6017967696384598
dolar,kerugian,0.5516281350734424
komputer,elektronik,0.692243209222654
Jaringan,hardware,0.1640832132496144
telepon,peralatan,0.44382480710963895
peralatan,pembuat,0.38274722790794
mewah,mobil,0.5907486044560215
lima,bulan,0.5526373309270851
laporan,keuntungan,0.44290627837616836
investor,penghasilan,0.495954888448648
cairan,air,0.7061438544241165
bisbol,musim,0.3739632735884301
Permainan,kemenangan,0.21847508077079658
permainan,tim,0.5261514770117801
maraton,lari,0.5280834815876158
Permainan,seri,0.5342414036776986
Permainan,kekalahan,0.24478650528381862
tujuh,seri,0.4695927303019559
Seafood,laut,-0.19991081869591892
Seafood,makanan,0.12307498742835242
Seafood,lobster,0.46275534055432865
Lobster,makanan,0.04279524569665143
Lobster,anggur,0.10252033475902644
makanan,persiapan,0.3995831972120282
video,Arsip,0.21826681473268633
mulai,tahun,0.7613097685801606
mulai,pertandingan,0.22257792600989862
Permainan,bulat,-0.08417266248969324
tinju,bulat,-0.05952051131965953
Kejuaraan,turnamen,0.7842641333839933
Pertempuran,mengalahkan,0.2386604469730531
garis,asuransi,0.04138721126472228
hari,tahun,0.6160896291587383
panas,kekeringan,0.584944165321743
indonesia,sejahtera,0.2977834752468495
indonesia,terbelakang,0.28880149897237173
indonesia,berkembang,0.2726824031258558
indonesia,miskin,0.18610857841145254
indonesia,kaya,0.321600232084302
indonesia,alam,0.4073910172681987
hari,fajar,0.67631436024214
alam,lingkungan,0.6559020710457009
lingkungan,ekologi,0.6506603383383699
alam,manusia,0.7429072604329708
pria,wanita,0.9694910599283961
pria,Gubernur,0.08454087334103104
wanita,gubernur,0.31457187046004115
pembunuhan,pembunuhan,0.9999999999999997
sabun,opera,0.6468115714785448
Opera,kinerja,-0.19118366763999778
hidup,pelajaran,0.3156767336510302
fokus,kehidupan,0.44826109659242336
produksi,kru,0.44041391492058607
televisi,film,0.650415987322799
kekasih,pertengkaran,0.4235049344622856
penampil,seri,0.406259160930176
kemungkinan,gadis,0.25499143806784363
populasi,pengembangan,0.3150660229039056
moralitas,penting,0.4209428326205348
moralitas,pernikahan,0.33901618454662574
Meksiko,Brasil,0.8614275018221533
Jenis,kesetaraan,0.11949822932331192
perubahan,sikap,0.5188777244838805
keluarga,perencanaan,0.22123986368762316
Opera,industri,-0.02290390656485558
gula,pendekatan,0.03586148072427393
praktek,lembaga,0.5044366056070138
Departemen,budaya,0.22539306533771408
masalah,tantangan,0.6988416218045775
size,menonjol,0.04223183772685089
negara,warga,0.6845717587473761
planet,orang,0.3164381616416462
pengembangan,masalah,0.45780346732855703
pengalaman,musik,0.3920901312554736
musik,proyek,0.38379449374713387
kaca,logam,0.6090009052390565
Aluminium,logam,0.5585239216747371
kesempatan,kredibilitas,0.5357547449263012
Pameran,memorabilia,0.3730209715636717
konser,penyanyi,0.5081527003783346
Rock,jazz,0.47909749714639727
Museum,teater,0.24997359792972654
pengamatan,arsitektur,0.31915853621233714
Ruang,dunia,0.186964936989474
pelestarian,dunia,0.2976703083349329
masuk,Tiket,0.3729264230192031
shower,petir,0.3888609826437145
shower,banjir,0.1274109550012622
cuaca,ramalan,0.5248441084557688
bencana,daerah,0.36013530090719204
Gubernur,Kantor,0.3862848895227129
arsitektur,abad,0.45892300147877274
