teks1,teks2,similarity
pria,ayah,0.4767845458721034
Pantai,pantai,0.7157167301252523
suaka,pengungsi,0.7414436837868222
penyihir,penyihir,1.0
petang,siang,0.8222745563636753
tungku,kompor,0.821743242477071
makanan,buah,0.461178013125741
burung,ayam,0.5199917193767668
burung,bangau,0.7162152490112077
Alat,menerapkan,-0.005983832346750914
saudara,biarawan,0.25972408546413284
pasang,menerapkan,0.06201300059915173
Pemuda,saudara,-0.09174319977484809
perjalanan,mobil,0.31497409552902217
biarawan,peramal,0.478823707860367
Pemakaman,berhutan,0.21783714271494303
Makanan,ayam,0.46656450937701277
Pantai,Bukit,0.4713942584161368
hutan,kuburan,0.39479053253521
Pantai,mangrove,0.44907411497274774
biarawan,budak,0.31493622879924976
Pantai,hutan,0.28029533297934883
Pemuda,Penyihir,0.09314769423973099
chord,senyum,0.1067795576071209
kaca,penyihir,0.052038621684514216
Siang,tali,0.07184620913686249
ayam,perjalanan,0.12645237650570115
uang,dolar,0.6985966238314231
uang,tunai,0.653869174468858
uang,koin,0.7491117189956676
uang,kekayaan,0.5225910967453762
uang,properti,0.4321542907139695
uang,kepemilikan,0.4753143078240414
uang,bank,0.6622781741373349
uang,deposit,0.34391182788220637
uang,penarikan,0.2841861601486518
uang,pencucian,0.5562198096221067
uang,operasi,0.23517758027300323
Harimau,jaguar,0.4598787983501722
Harimau,kucing,0.34176951646351833
Harimau,karnivora,0.4162312913193471
Harimau,mamalia,0.3790704343962947
Harimau,hewan,0.34699252982873635
Harimau,organisme,0.1258721043439831
Harimau,fauna,0.3841936179897346
Harimau,safari,0.3105830618091898
Psikologi,psikiatri,0.6817709354321917
Psikologi,kecemasan,0.3999233390772219
Psikologi,ketakutan,0.11497526495382993
Psikologi,depresi,0.3114330660911286
Psikologi,klinik,0.26873636565296555
psikologi,dokter,0.4461952038695869
Psikologi,kebebasan,0.16030649133753347
Psikologi,pikiran,0.40480000338826305
Psikologi,Kesehatan,0.48088844530829256
Psikologi,ilmu,0.4882179886682701
Psikologi,disiplin,0.3970662297185225
Psikologi,kognisi,0.6707975029691515
planet,bintang,0.5010125767665196
planet,rasi,0.2623454806894952
planet,bulan,0.06061009878936837
planet,matahari,0.7012257979097125
planet,galaxy,0.35851878484052213
planet,Ruang,-0.02938064227899089
planet,astronom,0.41207508215832517
preseden,contoh,0.4683313504047172
preseden,informasi,0.23576442865471237
preseden,kognisi,0.34979546627252245
preseden,hukum,0.7849961548441811
preseden,koleksi,-0.1015992565937616
preseden,kelompok,0.27780580673301714
preseden,Pendahuluan,0.36394379460181187
Piala,kopi,-0.047013867667841804
Piala,pecah,0.08776475364064037
Piala,artikel,-0.07013790682776329
Piala,artefak,0.05085198231053467
Piala,objek,-0.22725834333294082
Piala,entitas,-0.006909048817735089
Piala,minuman,-0.04626493333052316
Piala,makanan,0.001237825848999341
Piala,substansi,-0.1756092976892281
Piala,cairan,-0.06472276367746568
Jaguar,kucing,0.1924320376669571
Jaguar,mobil,0.46554591542040513
energi,Sekretaris,-0.05232429060411936
Sekretaris,Senat,0.5293367742635107
energi,laboratorium,0.2660730167011579
komputer,laboratorium,0.5305374757598977
senjata,rahasia,0.4946945410059595
FBI,biometrik,0.3641632731340511
FBI,penyelidikan,0.6715028544394888
penyelidikan,usaha,0.31630737382153423
Mars,air,0.09238558291517979
Mars,ilmuwan,0.22713000907683123
Berita,laporan,0.41541209962733905
Canyon,lanskap,0.3139668192882202
gambar,permukaan,0.2704145781156193
penemuan,Ruang,-0.17011785486667105
rembesan,air,0.7987167378805622
tanda,reses,0.10593559030722519
Rabu,Berita,0.4024070261854107
mil,kilometer,0.8367352166943316
komputer,Berita,-0.044869679014968904
wilayah,permukaan,0.3398907168479456
suasana,lanskap,0.4295832521341852
Presiden,medali,0.19343900339583103
Perang,pasukan,0.5141156775284583
Catatan,nomor,-0.1900236158054445
kulit,mata,0.461507982878822
Jepang,Amerika,0.5420519733610204
Teater,sejarah,-0.07156634111533723
relawan,moto,0.0274598110451761
prasangka,pengakuan,0.42839009146398294
dekorasi,keberanian,0.14717144155559697
abad,tahun,0.49778895303112797
abad,bangsa,0.4320438456549336
penundaan,rasisme,0.0776881987286812
penundaan,Berita,0.03460957926347974
Menteri,Partai,0.5601687622970929
perdamaian,rencana,0.5160069046195146
minoritas,perdamaian,0.1713673676925043
upaya,perdamaian,0.648228804443879
pemerintah,krisis,0.5343969915074974
penyebaran,keberangkatan,0.032776771444551496
penyebaran,penarikan,0.2563141050668738
energi,krisis,0.2974864481636742
Pengumuman,Berita,0.4789232485699405
Pengumuman,usaha,-0.06888105510123574
stroke,kolesterol,0.37283949033645514
Cacat,kematian,0.14792335849227428
korban,darurat,0.4951069981881531
pengobatan,pemulihan,0.3840362344601492
Jurnal,Asosiasi,0.34265520457555637
dokter,personil,0.08992043850677292
dokter,kewajiban,0.1471721530758457
Kewajiban,asuransi,0.4611138088607654
Sekolah,Pusat,0.45535412600638236
Alasan,Hipertensi,0.0073633338614648575
alasan,kriteria,0.5122625941698694
ratus,persen,0.4421178042620891
Harvard,Yale,0.8758079024771764
pembangunan,infrastruktur,0.7972817529190004
kematian,baris,0.0409119714388584
kematian,narapidana,0.2790191362274913
pengacara,bukti,0.004251414753065804
kehidupan,kematian,0.4616603912244519
kehidupan,istilah,0.21693768622756543
kata,kesamaan,0.4292828277481213
Dewan,rekomendasi,0.549742830462484
Gubernur,wawancara,-0.021841209090697852
OPEC,negara,0.3637978951500723
damai,suasana,0.4013614978853365
perdamaian,asuransi,0.0012064097900434528
wilayah,kilometer,0.4595778499970933
perjalanan,aktivitas,0.3379100859208393
kompetisi,harga,0.09988083514221752
konsumen,keyakinan,0.20999371759724383
konsumen,energi,0.49908548675705877
masalah,Bandara,0.17705859641368366
Mobil,penerbangan,0.2311153245271431
kredit,kartu,0.61411581347982
kredit,informasi,0.3385138490419267
Hotel,reservasi,0.09934239749268287
Grosir,uang,0.03349035769373819
Pendaftaran,pengaturan,0.2130475599062137
pengaturan,akomodasi,0.2883978254062006
bulan,hotel,0.199132736516742
jenis,jenis,1.0000000000000002
kedatangan,hotel,0.056808780501675635
tidur,lemari,0.668453776188191
lemari,pakaian,0.5354151041921851
situasi,kesimpulan,0.4193500445773325
situasi,isolasi,0.49527905623583696
taman,bunga,0.4058155883602961
Arah,kombinasi,0.10790657166102494
Jalan,tempat,0.22853538376112498
Jalanan,kendaraan,0.22003911526576603
Jalan,blok,0.2538147486525554
Jalan,anak,0.022907328397728008
Daftar,kedekatan,-0.2029978297464454
Daftar,kategori,0.13902144597410898
sel,telepon,0.20968520071809194
produksi,kenaikan,0.21386250433257456
patokan,indeks,0.5533405562154868
Media,perdagangan,0.04828061627746331
Media,keuntungan,0.10978423764818568
dividen,pembayaran,0.6785727840988176
dividen,perhitungan,0.3323486523729716
perhitungan,komputasi,0.511753985101242
uang,kertas,0.5682542492774239
OPEC,minyak,0.521469164874473
minyak,saham,0.2595340115565759
Pengumuman,produksi,0.040509385674091666
Pengumuman,peringatan,0.42996800231591115
keuntungan,peringatan,-0.0349032411201522
keuntungan,kerugian,0.7041777061673054
dolar,yen,0.44810793281605665
dolar,kapitalisme,0.24151182742009386
dolar,keuntungan,0.5840063569126734
dolar,kerugian,0.492926719233616
komputer,elektronik,0.6834152424614435
Jaringan,hardware,0.3307753166611247
telepon,peralatan,0.45182680651217055
peralatan,pembuat,0.3753539192887973
mewah,mobil,0.4986006498597817
lima,bulan,0.5718388544012909
laporan,keuntungan,0.27729842338359245
investor,penghasilan,0.5110118877719166
cairan,air,0.6710276042109105
bisbol,musim,0.25503621687379985
Permainan,kemenangan,0.0912150526378253
permainan,tim,0.42276426656124066
maraton,lari,0.44491356062020626
Permainan,seri,0.48812896872383166
Permainan,kekalahan,-0.004972023982793526
tujuh,seri,0.2940049352339421
Seafood,laut,-0.015384398990001802
Seafood,makanan,0.36882937152155437
Seafood,lobster,0.61792202209526
Lobster,makanan,0.30792764954464763
Lobster,anggur,0.20971778902590943
makanan,persiapan,0.2840385354994164
video,Arsip,0.17134933010264297
mulai,tahun,0.7095327150531985
mulai,pertandingan,0.2022840158228137
Permainan,bulat,0.004342617886485878
tinju,bulat,0.007796197307947922
Kejuaraan,turnamen,0.7872364130902016
Pertempuran,mengalahkan,0.40623474450456903
garis,asuransi,-0.12962000262992485
hari,tahun,0.35903937367617084
panas,kekeringan,0.5784095990112991
indonesia,sejahtera,0.24769561768269902
indonesia,terbelakang,0.13577242098697948
indonesia,berkembang,0.1434882714015526
indonesia,miskin,-0.04311191616474107
indonesia,kaya,0.11862083215992583
indonesia,alam,0.1949396864520761
hari,fajar,0.7374078667728429
alam,lingkungan,0.6292100087028093
lingkungan,ekologi,0.6374954820894712
alam,manusia,0.669882657763029
pria,wanita,0.9484646650459281
pria,Gubernur,-0.13683987706454545
wanita,gubernur,0.053928655681346714
pembunuhan,pembunuhan,1.0
sabun,opera,0.41331921338559274
Opera,kinerja,-0.1654422662629877
hidup,pelajaran,0.2132513578714886
fokus,kehidupan,0.42839376424185904
produksi,kru,0.27109248915191275
televisi,film,0.5374057523377498
kekasih,pertengkaran,0.6265861641946937
penampil,seri,0.30385580958128633
kemungkinan,gadis,0.10517046941842147
populasi,pengembangan,0.09631797845437426
moralitas,penting,0.3321739858507725
moralitas,pernikahan,0.26231856480256077
Meksiko,Brasil,0.7044774790724657
Jenis,kesetaraan,0.023549989210736755
perubahan,sikap,0.47677280365788033
keluarga,perencanaan,0.04079587320606355
Opera,industri,-0.08952830463880246
gula,pendekatan,0.019048921797654328
praktek,lembaga,0.5419491435980486
Departemen,budaya,0.04062707271280346
masalah,tantangan,0.6306632827596457
size,menonjol,0.030653168702449426
negara,warga,0.5488272836702448
planet,orang,0.08492694107334983
pengembangan,masalah,0.351256639056311
pengalaman,musik,0.39476566025981324
musik,proyek,0.1822842642504951
kaca,logam,0.6110758634909459
Aluminium,logam,0.7419706643239442
kesempatan,kredibilitas,0.4638025703513659
Pameran,memorabilia,0.4971918637411842
konser,penyanyi,0.3846758439476473
Rock,jazz,0.4913966104887903
Museum,teater,0.2325343184997577
pengamatan,arsitektur,0.17163056267245666
Ruang,dunia,-0.280784050255761
pelestarian,dunia,0.1914779490711923
masuk,Tiket,0.24438650550601906
shower,petir,0.35219230238936183
shower,banjir,0.14412781227873064
cuaca,ramalan,0.29238475829599686
bencana,daerah,0.28147659530619984
Gubernur,Kantor,0.4121173739983677
arsitektur,abad,0.46507203856800305
